,PTot,TRoo,time
1777,40.81632653061228,305.53020316419804,18706500.0
1778,5.231953892668184,298.8666047141294,18707400.0
1779,137.75510204081638,301.907875040322,18708300.0
1780,40.81632653061228,297.227888277222,18709200.0
1781,40.81632653061228,299.05645203381596,18710100.0
1782,0.0,299.1204689913277,18711000.0
1783,0.0,307.50852702487373,18711900.0
1784,326.53061224489824,309.88511086083287,18712800.0
1785,5.231953892668184,296.60564790566804,18713700.0
1786,5.231953892668184,302.70309875825217,18714600.0
1787,40.81632653061228,302.99291763259026,18715500.0
1788,326.53061224489824,299.7722022408449,18716400.0
1789,137.75510204081638,295.6902459092542,18717300.0
1790,5.231953892668184,296.459835165542,18718200.0
1791,5.231953892668184,300.6600349816057,18719100.0
1792,137.75510204081638,300.76167047264875,18720000.0
1793,137.75510204081638,295.8740767264083,18720900.0
1794,40.81632653061228,295.2779997390977,18721800.0
1795,5.231953892668184,296.45011982214675,18722700.0
1796,5.231953892668184,298.58484245706273,18723600.0
1797,40.81632653061228,298.54585615534586,18724500.0
1798,137.75510204081638,295.9126282821049,18725400.0
1799,137.75510204081638,293.90830227529784,18726300.0
1800,5.231953892668184,293.3934086756973,18727200.0
1801,5.231953892668184,295.9590496084702,18728100.0
1802,40.81632653061228,295.71628206491806,18729000.0
1803,0.0,293.42319344833976,18729900.0
1804,137.75510204081638,297.7911286421632,18730800.0
1805,5.231953892668184,297.0308050184809,18731700.0
1806,326.53061224489824,297.48542303001835,18732600.0
1807,5.231953892668184,296.7446083622689,18733500.0
1808,5.231953892668184,297.1517595483455,18734400.0
1809,0.0,297.0744420998642,18735300.0
1810,137.75510204081638,297.37457873552495,18736200.0
1811,0.0,296.5451651918572,18737100.0
1812,0.0,296.94426962244967,18738000.0
1813,40.81632653061228,296.9666740839576,18738900.0
1814,5.231953892668184,296.44466190991454,18739800.0
1815,137.75510204081638,296.45848169304867,18740700.0
1816,0.0,296.28040933367004,18741600.0
1817,40.81632653061228,296.3904204716275,18742500.0
1818,326.53061224489824,296.18923747912584,18743400.0
1819,137.75510204081638,296.1152963086391,18744300.0
1820,137.75510204081638,296.0198244359907,18745200.0
1821,137.75510204081638,295.84397587220303,18746100.0
1822,137.75510204081638,295.64594069107756,18747000.0
1823,0.0,295.4450547119104,18747900.0
1824,40.81632653061228,295.20659089538054,18748800.0
1825,137.75510204081638,294.9930729436441,18749700.0
1826,40.81632653061228,294.88148144098244,18750600.0
1827,137.75510204081638,294.676717283844,18751500.0
1828,326.53061224489824,294.6340375096269,18752400.0
1829,40.81632653061228,294.8172772251314,18753300.0
1830,5.231953892668184,294.33626277204326,18754200.0
1831,0.0,293.98070863538317,18755100.0
1832,0.0,293.7351858039799,18756000.0
1833,40.81632653061228,293.5231496360106,18756900.0
1834,40.81632653061228,293.3021623000072,18757800.0
1835,5.231953892668184,293.05480545170843,18758700.0
1836,0.0,292.8973400609591,18759600.0
1837,137.75510204081638,292.7939498975626,18760500.0
1838,326.53061224489824,292.7359433170747,18761400.0
1839,5.231953892668184,292.956704130381,18762300.0
1840,326.53061224489824,292.58205630319384,18763200.0
1841,326.53061224489824,292.78892877422095,18764100.0
1842,0.0,292.8386464672386,18765000.0
1843,5.231953892668184,292.27293950953816,18765900.0
1844,5.231953892668184,292.20698629576566,18766800.0
1845,326.53061224489824,292.00044414585864,18767700.0
1846,40.81632653061228,292.4225580364288,18768600.0
1847,0.0,292.161583070383,18769500.0
1848,0.0,292.02403354716523,18770400.0
1849,40.81632653061228,292.1408885993327,18771300.0
1850,40.81632653061228,292.5527459479952,18772200.0
1851,0.0,293.02597293827966,18773100.0
1852,5.231953892668184,293.36250090562993,18774000.0
1853,0.0,291.5943129953474,18774900.0
1854,137.75510204081638,293.6251080212119,18775800.0
1855,40.81632653061228,289.8061940441443,18776700.0
1856,5.231953892668184,290.58091210936703,18777600.0
1857,326.53061224489824,292.3856425005648,18778500.0
1858,137.75510204081638,289.89192490266385,18779400.0
1859,40.81632653061228,290.65547056128787,18780300.0
1860,326.53061224489824,291.86850901111444,18781200.0
1861,40.81632653061228,290.49962155344866,18782100.0
1862,137.75510204081638,292.4962426083607,18783000.0
1863,0.0,291.83342105200734,18783900.0
1864,0.0,298.2980603639387,18784800.0
1865,326.53061224489824,300.7599815780372,18785700.0
1866,326.53061224489824,292.58443089533694,18786600.0
1867,0.0,292.62948566418123,18787500.0
1868,326.53061224489824,301.24931865054015,18788400.0
1869,0.0,293.4180934833721,18789300.0
1870,326.53061224489824,302.6983312798356,18790200.0
1871,5.231953892668184,294.1329276820916,18791100.0
1872,0.0,299.68813577614475,18792000.0
1873,326.53061224489824,305.7068330715034,18792900.0
1874,0.0,295.32566053208143,18793800.0
1875,326.53061224489824,306.20209705277557,18794700.0
1876,326.53061224489824,295.6705126873718,18795600.0
1877,326.53061224489824,295.17765445550344,18796500.0
1878,40.81632653061228,294.72251989231086,18797400.0
1879,137.75510204081638,297.4498436031825,18798300.0
1880,0.0,295.5994280978768,18799200.0
1881,40.81632653061228,304.3950123209351,18800100.0
1882,0.0,297.92208194144393,18801000.0
1883,40.81632653061228,305.45125952978105,18801900.0
1884,0.0,298.33452019858294,18802800.0
1885,40.81632653061228,305.8155435257853,18803700.0
1886,5.231953892668184,298.4312784884046,18804600.0
1887,326.53061224489824,300.78939422667304,18805500.0
1888,0.0,294.57591697958577,18806400.0
1889,137.75510204081638,304.06910041148683,18807300.0
1890,0.0,295.5951870159645,18808200.0
1891,137.75510204081638,303.86421008817007,18809100.0
1892,326.53061224489824,295.37952132246386,18810000.0
1893,0.0,293.5995466519719,18810900.0
1894,5.231953892668184,302.1861103939249,18811800.0
1895,137.75510204081638,298.7428367612844,18812700.0
1896,326.53061224489824,294.27113476750134,18813600.0
1897,5.231953892668184,292.37308107006237,18814500.0
1898,0.0,295.97079386722163,18815400.0
1899,0.0,299.330364808513,18816300.0
1900,5.231953892668184,299.94231943585766,18817200.0
1901,5.231953892668184,298.5649163035909,18818100.0
1902,137.75510204081638,298.4584830367742,18819000.0
1903,137.75510204081638,297.47897387806654,18819900.0
1904,137.75510204081638,297.3631173151777,18820800.0
1905,326.53061224489824,297.25806064375985,18821700.0
1906,5.231953892668184,296.9835398959489,18822600.0
1907,326.53061224489824,297.6052487582099,18823500.0
1908,137.75510204081638,296.82705302683655,18824400.0
1909,5.231953892668184,296.8679403016085,18825300.0
1910,137.75510204081638,297.2439315850286,18826200.0
1911,326.53061224489824,296.7690274686763,18827100.0
1912,0.0,296.6090086033144,18828000.0
1913,40.81632653061228,297.366915829041,18828900.0
1914,40.81632653061228,296.71570626103164,18829800.0
1915,40.81632653061228,296.6072199503262,18830700.0
1916,137.75510204081638,296.50476980949213,18831600.0
1917,40.81632653061228,296.35085276917516,18832500.0
1918,40.81632653061228,296.32237116155324,18833400.0
1919,40.81632653061228,296.25027831676607,18834300.0
1920,137.75510204081638,296.18460801606466,18835200.0
1921,5.231953892668184,296.12860019688367,18836100.0
1922,326.53061224489824,296.03221504578954,18837000.0
1923,0.0,296.0655903819898,18837900.0
1924,137.75510204081638,295.8406227595779,18838800.0
1925,326.53061224489824,295.9378138057401,18839700.0
1926,40.81632653061228,295.9710886281999,18840600.0
1927,40.81632653061228,295.65452000763037,18841500.0
1928,5.231953892668184,295.40385554604643,18842400.0
1929,137.75510204081638,295.19383552459925,18843300.0
1930,5.231953892668184,295.1393848040762,18844200.0
1931,5.231953892668184,294.9045630569263,18845100.0
1932,5.231953892668184,294.68587929242915,18846000.0
1933,326.53061224489824,294.4896366342675,18846900.0
1934,0.0,294.7539731806066,18847800.0
1935,40.81632653061228,294.344513999818,18848700.0
1936,40.81632653061228,294.2713380439187,18849600.0
1937,40.81632653061228,294.1076363115585,18850500.0
1938,5.231953892668184,294.02838864410046,18851400.0
1939,326.53061224489824,293.936509241222,18852300.0
1940,5.231953892668184,294.54973502452106,18853200.0
1941,0.0,294.19735700306774,18854100.0
1942,5.231953892668184,293.9320700863134,18855000.0
