,uFan,PTot,TRoo
17558880.0,0.0,4.0904e-320,299.51491466292777
17558940.0,0.0,4.091e-320,299.514987273336
17559000.0,0.0,4.0914e-320,299.51520116245376
17559000.0,0.0,4.0914e-320,299.51520116245376
17559060.0,0.0,4.0923e-320,299.5156261507764
17559120.0,0.0,4.094e-320,299.5161461715829
17559180.0,0.0,4.095e-320,299.5167926879241
17559240.0,0.0,4.0963e-320,299.5175755684766
17559300.0,0.0,4.098e-320,299.51849737294043
17559360.0,0.0,4.1e-320,299.5195582860231
17559420.0,0.0,4.1017e-320,299.5207577954054
17559480.0,0.0,4.1047e-320,299.5220952391593
17559540.0,0.0,4.1067e-320,299.5235699704597
17559600.0,0.0,4.11e-320,299.52518139583145
17559660.0,0.0,4.1126e-320,299.52692897332065
17559720.0,0.0,4.1166e-320,299.52881219904134
17559780.0,0.0,4.12e-320,299.5308305911018
17559840.0,0.0,4.124e-320,299.53298367350607
17559900.0,0.0,4.1284e-320,299.5352709605313
17559900.0,0.0,4.1284e-320,299.5352709605313
17559960.0,0.0,4.1324e-320,299.5377562741748
17560020.0,0.0,4.137e-320,299.5403298146059
17560080.0,0.0,4.1418e-320,299.5430208078192
17560140.0,0.0,4.1467e-320,299.54583868460077
17560200.0,0.0,4.152e-320,299.54878607832836
17560260.0,0.0,4.158e-320,299.5518632324329
17560320.0,0.0,4.1635e-320,299.555069465535
17560380.0,0.0,4.1694e-320,299.55840363238605
17560440.0,0.0,4.176e-320,299.5618642284428
17560500.0,0.0,4.183e-320,299.5654493430844
17560560.0,0.0,4.189e-320,299.5691564981952
17560620.0,0.0,4.196e-320,299.5729822904258
17560680.0,0.0,4.2035e-320,299.5769214016517
17560740.0,0.0,4.211e-320,299.58096158024443
17560800.0,0.0,4.219e-320,299.5851004999947
17560800.0,0.0,4.219e-320,299.5851004999947
17560860.0,0.0,4.226e-320,299.58940521506264
17560920.0,0.0,4.2346e-320,299.5938076563782
17560980.0,0.0,4.2435e-320,299.5983574097178
17561040.0,0.0,4.2524e-320,299.6030857934915
17561100.0,0.0,4.262e-320,299.608016066435
17561160.0,0.0,4.2707e-320,299.6131672595088
17561220.0,0.0,4.2806e-320,299.6185555554695
17561280.0,0.0,4.2915e-320,299.62419485417195
17561340.0,0.0,4.302e-320,299.63009706381007
17561400.0,0.0,4.3127e-320,299.6362722996751
17561460.0,0.0,4.324e-320,299.6427290455078
17561520.0,0.0,4.336e-320,299.6494742939764
17561580.0,0.0,4.3483e-320,299.6565136718535
17561640.0,0.0,4.361e-320,299.6638515521869
17561700.0,0.0,4.374e-320,299.6714911548059
17561700.0,0.0,4.374e-320,299.6714911548059
17561760.0,0.0,4.388e-320,299.6795808917584
17561820.0,0.0,4.402e-320,299.6879789844237
17561880.0,0.0,4.417e-320,299.6966934324518
17561940.0,0.0,4.432e-320,299.70562370530047
17562000.0,0.0,4.447e-320,299.71484090274737
17562060.0,0.0,4.463e-320,299.7243653752334
17562120.0,0.0,4.479e-320,299.73419979223604
17562180.0,0.0,4.496e-320,299.7443406401746
17562240.0,0.0,4.513e-320,299.75478218257183
17562300.0,0.0,4.5306e-320,299.765517804894
17562360.0,0.0,4.549e-320,299.776540456279
17562420.0,0.0,4.5666e-320,299.7878427841123
17562480.0,0.0,4.5854e-320,299.79941716691053
17562540.0,0.0,4.6047e-320,299.81125571544936
17562600.0,0.0,4.6245e-320,299.8233502655209
17562600.0,0.0,4.6245e-320,299.8233502655209
17562660.0,0.0,4.6447e-320,299.8358106913973
17562720.0,0.0,4.665e-320,299.8484265711331
17562780.0,0.0,4.685e-320,299.86124433333293
17562840.0,0.0,4.7065e-320,299.87427351049575
17562900.0,0.0,4.7277e-320,299.88751088832197
17562960.0,0.0,4.749e-320,299.90094874699594
17563020.0,0.0,4.771e-320,299.9145776508608
17563080.0,0.0,4.7934e-320,299.9283873935221
17563140.0,0.0,4.8157e-320,299.9423673192325
17563200.0,0.0,4.8384e-320,299.95650643270903
17563260.0,0.0,4.861e-320,299.9707934359058
17563320.0,0.0,4.8843e-320,299.9852167384159
17563380.0,0.0,4.9076e-320,299.99976445792106
17563440.0,0.0,4.9313e-320,300.01442441733474
17563500.0,0.0,4.955e-320,300.0291841419767
17563500.0,0.0,4.955e-320,300.0291841419767
17563560.0,0.0,4.9787e-320,300.04407359628556
17563620.0,0.0,5.003e-320,300.0590299992507
17563680.0,0.0,5.0266e-320,300.0740316237553
17563740.0,0.0,5.051e-320,300.0890823213285
17563800.0,0.0,5.0755e-320,300.10415974363445
17563860.0,0.0,5.0997e-320,300.11924993589145
17563920.0,0.0,5.124e-320,300.13433868759637
17563980.0,0.0,5.1487e-320,300.1494115451298
17564040.0,0.0,5.173e-320,300.16445382293693
17564100.0,0.0,5.1976e-320,300.1794506133198
17564160.0,0.0,5.222e-320,300.19438679480345
17564220.0,0.0,5.246e-320,300.2092470390835
17564280.0,0.0,5.27e-320,300.2240159387116
17564340.0,0.0,5.2944e-320,300.23868208299876
17564400.0,0.0,5.318e-320,300.253233920119
17564400.0,0.0,5.318e-320,300.253233920119
17564460.0,0.0,5.3423e-320,300.2676676164356
17564520.0,0.0,5.366e-320,300.2819934701406
17564580.0,0.0,5.39e-320,300.2962575019757
17564640.0,0.0,5.4135e-320,300.31043645139147
17564700.0,0.0,5.4367e-320,300.32453095459823
17564760.0,0.0,5.4604e-320,300.33854883646336
17564820.0,0.0,5.4836e-320,300.3524985320398
17564880.0,0.0,5.5073e-320,300.36638841192
17564940.0,0.0,5.53e-320,300.38022654556664
17565000.0,0.0,5.5533e-320,300.3940206196239
17565060.0,0.0,5.5765e-320,300.40777791359096
17565120.0,0.0,5.599e-320,300.4215052985334
17565180.0,0.0,5.6225e-320,300.4352092463404
17565240.0,0.0,5.6457e-320,300.4488958446723
17565300.0,0.0,5.6684e-320,300.4625708154992
17565300.0,0.0,5.6684e-320,300.4625708154992
17565360.0,0.0,5.691e-320,300.4762372382442
17565420.0,0.0,5.7144e-320,300.4899046357474
17565480.0,0.0,5.737e-320,300.5035763874362
17565540.0,0.0,5.76e-320,300.51725648327135
17565600.0,0.0,5.7825e-320,300.5309489824803
17565660.0,0.0,5.8053e-320,300.5446578400427
17565720.0,0.0,5.8285e-320,300.55838686596877
17565780.0,0.0,5.8507e-320,300.57213973268443
17565840.0,0.0,5.874e-320,300.5859200011874
17565900.0,0.0,5.896e-320,300.5997311566136
17565960.0,0.0,5.919e-320,300.61357665133943
17566020.0,0.0,5.9416e-320,300.62745995716165
17566080.0,0.0,5.9644e-320,300.6413846307636
17566140.0,0.0,5.987e-320,300.6553544005278
17566200.0,0.0,6.0093e-320,300.66937328597385
17566200.0,0.0003923131300530871,6.0093e-320,300.66937328597385
17566260.0,0.0003923131300530871,0.7949578760469077,300.6824904752025
17566320.0,0.0003923131300530871,0.8017476114596641,300.6956269207709
17566380.0,0.0003923131300530871,0.808969174892726,300.7089032369752
17566440.0,0.0003923131300530871,0.8160477363458873,300.72231817963905
17566500.0,0.0003923131300530871,0.8229874338038483,300.7358675556238
17566560.0,0.0003923131300530871,0.8297892903435116,300.74953891466237
17566620.0,0.0003923131300530871,0.8364548219694153,300.76332211248314
17566680.0,0.0003923131300530871,0.842986292671002,300.77720991512143
17566740.0,0.0003923131300530871,0.8493858777234364,300.791197135365
17566800.0,0.0003923131300530871,0.8556559584262633,300.8052816875648
17566860.0,0.0003923131300530871,0.8617987754125993,300.8194610967705
17566920.0,0.0003923131300530871,0.8678156919146187,300.8337219427842
17566980.0,0.0003923131300530871,0.8737082313239858,300.84805419054914
17567040.0,0.0003923131300530871,0.8794780079938217,300.862450149454
17567100.0,0.0003923131300530871,0.8851266702734856,300.8769036936932
17567100.0,0.08861477312654464,0.8851266702734856,300.8769036936932
17567160.0,0.08861477312654464,223.66800334827903,300.67573171292963
17567220.0,0.08861477312654464,220.44213765962797,300.4641225374596
17567280.0,0.08861477312654464,216.76570823092334,300.27621781757705
17567340.0,0.08861477312654464,214.5229127146271,300.1111055750334
17567400.0,0.08861477312654464,212.121115217849,299.96714342956744
17567460.0,0.08861477312654464,210.0285809347891,299.8423964944713
17567520.0,0.08861477312654464,208.2913342551407,299.7348612289395
17567580.0,0.08861477312654464,206.77533987508397,299.64258459663137
17567640.0,0.08861477312654464,205.46538625353517,299.56341199474036
17567700.0,0.08861477312654464,204.3490636987308,299.495937224667
17567760.0,0.08861477312654464,203.40362749557403,299.43874923037447
17567820.0,0.08861477312654464,202.606847870391,299.39054390998683
17567880.0,0.08861477312654464,201.93870037914866,299.3501244402722
17567940.0,0.08861477312654464,201.38159821102363,299.31642828463293
17568000.0,0.08861477312654464,200.92013906468142,299.2885231253945
17568000.0,0.1547444886651566,200.92013906468142,299.2885231253945
17568060.0,0.1547444886651566,350.52393143338935,299.26312146533377
17568120.0,0.1547444886651566,349.4831929680348,299.22516146002687
17568180.0,0.1547444886651566,348.626335186537,299.195221064026
17568240.0,0.1547444886651566,347.9374652520582,299.17198032455644
17568300.0,0.1547444886651566,347.43298354972114,299.1543441933067
17568360.0,0.1547444886651566,347.1200209598894,299.1414009216744
17568420.0,0.1547444886651566,346.82142738189907,299.1323702198601
17568480.0,0.1547444886651566,346.66179829067784,299.1266059102858
17568540.0,0.1547444886651566,346.5762223435908,299.1235358104179
17568600.0,0.1547444886651566,346.5570179368819,299.12277794885375
17568660.0,0.1547444886651566,346.5952764756406,299.1240106494665
17568720.0,0.1547444886651566,346.6819854893632,299.12691984844344
17568780.0,0.1547444886651566,346.8083296371022,299.1312064675253
17568840.0,0.1547444886651566,346.9674333869794,299.1366326213244
17568900.0,0.1547444886651566,347.1538849269807,299.143007837771
17568900.0,0.16106961135315526,347.1538849269807,299.143007837771
17568960.0,0.16106961135315526,361.2112674367225,299.1371797518776
17569020.0,0.16106961135315526,361.07615519800265,299.1323389291023
17569080.0,0.16106961135315526,361.0105971745044,299.1301867656125
17569140.0,0.16106961135315526,361.03809838569464,299.1310350509505
17569200.0,0.16106961135315526,361.1131825901992,299.1334658963618
17569260.0,0.16106961135315526,361.22874717093356,299.1372462904871
17569320.0,0.16106961135315526,361.37887183200735,299.1421794328355
17569380.0,0.16106961135315526,361.5585635315106,299.1480991744617
17569440.0,0.16106961135315526,361.7636086507217,299.1548652875182
17569500.0,0.16106961135315526,361.99045187339806,299.16235944899034
17569560.0,0.16106961135315526,362.2360938129258,299.17048183418285
17569620.0,0.16106961135315526,362.49800427158476,299.1791482301067
17569680.0,0.16106961135315526,362.77404879808824,299.18828759137995
17569740.0,0.16106961135315526,363.0624265437686,299.19783997218804
17569800.0,0.16106961135315526,363.361617708546,299.2077547774077
17569800.0,0.17569159750923494,363.361617708546,299.2077547774077
17569860.0,0.17569159750923494,395.84886598537065,299.18772384351803
17569920.0,0.17569159750923494,395.20160811074356,299.16894926527345
17569980.0,0.17569159750923494,394.7726397598125,299.15530563625174
17570040.0,0.17569159750923494,394.4529019951826,299.14592943818667
17570100.0,0.17569159750923494,394.26662146976713,299.1401035633079
17570160.0,0.17569159750923494,394.16991303751695,299.13724116013196
17570220.0,0.17569159750923494,394.15854727265287,299.13685099396884
17570280.0,0.17569159750923494,394.2143173019954,299.13853128667984
17570340.0,0.17569159750923494,394.32691854727943,299.14194361232023
17570400.0,0.17569159750923494,394.4870632145419,299.14680920865624
17570460.0,0.17569159750923494,394.68722547852275,299.1528986085166
17570520.0,0.17569159750923494,394.92126500531106,299.16002035823806
17570580.0,0.17569159750923494,395.18376303961804,299.16801670087193
17570640.0,0.17569159750923494,395.47076375615217,299.1767564625253
17570700.0,0.17569159750923494,395.77818832216116,299.1861308537317
17570700.0,0.18901837179062062,395.77818832216116,299.1861308537317
17570760.0,0.18901837179062062,425.30311984587325,299.1687221492872
17570820.0,0.18901837179062062,424.76577514410604,299.1527960195151
17570880.0,0.18901837179062062,424.37510344921725,299.1417287884284
17570940.0,0.18901837179062062,424.12504011187684,299.13462518226197
17571000.0,0.18901837179062062,423.9938558658179,299.1309041437977
17571060.0,0.18901837179062062,423.9622238263614,299.1300107256401
17571120.0,0.18901837179062062,424.013418064678,299.13146651583236
17571180.0,0.18901837179062062,424.1332851257131,299.13487040262066
17571240.0,0.18901837179062062,424.3100991061436,299.1398900572133
17571300.0,0.18901837179062062,424.53419704115515,299.14625154095495
17571360.0,0.18901837179062062,424.7976301887242,299.15372950754175
17571420.0,0.18901837179062062,425.09386354554755,299.16213868602483
17571480.0,0.18901837179062062,425.4175232022697,299.17132671273714
17571540.0,0.18901837179062062,425.76418649146456,299.18116818440507
17571600.0,0.18901837179062062,426.13020912920655,299.1915597581265
17571600.0,0.2033628327904606,426.13020912920655,299.1915597581265
17571660.0,0.2033628327904606,457.9244104904989,299.173095441667
17571720.0,0.2033628327904606,457.3107422735679,299.1562714258998
17571780.0,0.2033628327904606,456.87055362081196,299.1446786781549
17571840.0,0.2033628327904606,456.6377379460518,299.13856905086453
17571900.0,0.2033628327904606,456.5088001212,299.1351948024093
17571960.0,0.2033628327904606,456.47428128460126,299.13430826205746
17572020.0,0.2033628327904606,456.52748457130565,299.13573346794874
17572080.0,0.2033628327904606,456.65635725173894,299.1391529585548
17572140.0,0.2033628327904606,456.848658281466,299.14424423973765
17572200.0,0.2033628327904606,457.0935188377138,299.1507209941824
17572260.0,0.2033628327904606,457.381747724401,299.15834108368955
17572320.0,0.2033628327904606,457.70572293319384,299.16690370971685
17572380.0,0.2033628327904606,458.0591740324845,299.1762436725415
17572440.0,0.2033628327904606,458.436956806294,299.18622544085366
17572500.0,0.2033628327904606,458.83485268346413,299.19673786537555
17572500.0,0.245435895220036,458.83485268346413,299.19673786537555
17572560.0,0.245435895220036,551.1161421546003,299.1220793047322
17572620.0,0.245435895220036,547.9199505458669,299.052427132896
17572680.0,0.245435895220036,545.4272379196342,298.99811947687635
17572740.0,0.245435895220036,543.4969873217376,298.956006901591
17572800.0,0.245435895220036,542.0342967593045,298.9241064820519
17572860.0,0.245435895220036,540.9534328615437,298.900546725199
17572920.0,0.245435895220036,540.1817086296056,298.88373569758664
17572980.0,0.245435895220036,539.6590472042323,298.8723608169231
17573040.0,0.245435895220036,539.3364506164477,298.8653533278798
17573100.0,0.245435895220036,539.1743321368085,298.86184866933945
17573160.0,0.245435895220036,539.1408372781515,298.8611522169075
17573220.0,0.245435895220036,539.2105892959506,298.86270942845596
17573280.0,0.245435895220036,539.3633547797974,298.86607938636155
17573340.0,0.245435895220036,539.5830870193803,298.8709110990106
17573400.0,0.245435895220036,539.8567900848731,298.8769216949948
17573400.0,0.23837881577678907,539.8567900848731,298.8769216949948
17573460.0,0.23837881577678907,525.124206967795,298.8978937258185
17573520.0,0.23837881577678907,526.041930773735,298.91847326490955
17573580.0,0.23837881577678907,526.8572456942205,298.93683247919904
17573640.0,0.23837881577678907,527.6155823740988,298.9539131236403
17573700.0,0.23837881577678907,528.3274067218824,298.9699490519991
17573760.0,0.23837881577678907,529.001203125214,298.9851308358159
17573820.0,0.23837881577678907,529.6438846762786,298.99961379751227
17573880.0,0.23837881577678907,530.2610861353857,299.01352453655744
17573940.0,0.23837881577678907,530.8574001828387,299.026966236068
17574000.0,0.23837881577678907,531.4365696836362,299.0400229831042
17574060.0,0.23837881577678907,532.0016443528884,299.0527632891045
17574120.0,0.23837881577678907,532.5551084964299,299.06524296036423
17574180.0,0.23837881577678907,533.0989852150734,299.0775074396275
17574240.0,0.23837881577678907,533.6349214375025,299.0895937168771
17574300.0,0.23837881577678907,534.1642573257484,299.10153188895924
17574300.0,0.24189527630314156,534.1642573257484,299.10153188895924
17574360.0,0.24189527630314156,542.3153941413763,299.1063181860846
17574420.0,0.24189527630314156,542.5452511193824,299.11140413355787
17574480.0,0.24189527630314156,542.8382301814756,299.1176646992234
17574540.0,0.24189527630314156,543.1461692582631,299.12486050025615
17574600.0,0.24189527630314156,543.518549740001,299.13280112903954
17574660.0,0.24189527630314156,543.9043815436409,299.14145399042707
17574720.0,0.24189527630314156,544.3162906213793,299.1506204843013
17574780.0,0.24189527630314156,544.7426095678121,299.1601052895557
17574840.0,0.24189527630314156,545.1806063406971,299.1698487093886
17574900.0,0.24189527630314156,545.6280695756757,299.1798018160238
17574960.0,0.24189527630314156,546.0831886196139,299.1899245010325
17575020.0,0.24189527630314156,546.5444792155672,299.20018388051676
17575080.0,0.24189527630314156,547.010724433669,299.21055299064597
17575140.0,0.24189527630314156,547.4809264800366,299.2210097207066
17575200.0,0.24189527630314156,547.954267287919,299.23153594041247
17575200.0,0.26124501511849085,547.954267287919,299.23153594041247
17575260.0,0.26124501511849085,590.8092216917458,299.20279549758277
17575320.0,0.26124501511849085,589.540958565393,299.17663615947174
17575380.0,0.26124501511849085,588.604085916125,299.1577241234376
17575440.0,0.26124501511849085,587.972506688252,299.14457202648674
17575500.0,0.26124501511849085,587.5471298962773,299.1358774959221
17575560.0,0.26124501511849085,587.3690183348425,299.1322620510461
17575620.0,0.26124501511849085,587.3088820426314,299.1310601438997
17575680.0,0.26124501511849085,587.3436672305584,299.1318027536659
17575740.0,0.26124501511849085,587.4555625217985,299.13412471904786
17575800.0,0.26124501511849085,587.6300567497382,299.1377285061133
17575860.0,0.26124501511849085,587.8553364368712,299.14237184768353
17575920.0,0.26124501511849085,588.1217842463755,299.1478575292069
17575980.0,0.26124501511849085,588.4215736335343,299.1540250571318
17576040.0,0.26124501511849085,588.7483373046559,299.1607438665267
17576100.0,0.26124501511849085,589.0968974056933,299.1679077863503
17576100.0,0.27356676715963923,589.0968974056933,299.1679077863503
17576160.0,0.27356676715963923,616.3473101419986,299.1504569365937
17576220.0,0.27356676715963923,615.5171389065385,299.13508932339715
17576280.0,0.27356676715963923,614.9765895024791,299.1245497584099
17576340.0,0.27356676715963923,614.6389423095594,299.1179512697908
17576400.0,0.27356676715963923,614.4568434372794,299.11438610603074
17576460.0,0.27356676715963923,614.3994374116488,299.113273733728
17576520.0,0.27356676715963923,614.4431654145752,299.1141353776662
17576580.0,0.27356676715963923,614.567239899432,299.1165679835482
17576640.0,0.27356676715963923,614.7549313427361,299.1202448792624
17576700.0,0.27356676715963923,614.9929426043134,299.1249056912851
17576760.0,0.27356676715963923,615.2707586484203,299.13034451489295
17576820.0,0.27356676715963923,615.5800954350801,299.13639916225185
17576880.0,0.27356676715963923,615.9144415657148,299.1429421656237
17576940.0,0.27356676715963923,616.2686868479111,299.14987350043947
17577000.0,0.27356676715963923,616.6388262734575,299.1571147883324
17577000.0,0.2844843144993165,616.6388262734575,299.1571147883324
17577060.0,0.2844843144993165,640.7734133563476,299.14269610291416
17577120.0,0.2844843144993165,640.1140677972066,299.13001338039027
17577180.0,0.2844843144993165,639.6653376333346,299.12165094595304
17577240.0,0.2844843144993165,639.401510365311,299.11667883536074
17577300.0,0.2844843144993165,639.2828607763546,299.1144250990931
17577360.0,0.2844843144993165,639.280127688965,299.1143589362805
17577420.0,0.2844843144993165,639.3700090884413,299.11603735058526
