,Tz_1,Tz_2,Tz_3,Tz_4,time,Tz,To_1,To_2,To_3,To_4,To,T_set
17521.0,25.30174110197953,24.706586676143502,24.122567629632897,23.569423684631033,17521.0,25.888145770715482,22.97731508178765,22.58621584669254,22.148748883821497,21.694889371630552,23.351281059130656,30.37000380267682
17522.0,25.888145770715482,25.30174110197953,24.706586676143502,24.122567629632897,17522.0,26.46221077696498,23.351281059130656,22.97731508178765,22.58621584669254,22.148748883821497,23.667760328762142,30.37000380267682
17523.0,26.46221077696498,25.888145770715482,25.30174110197953,24.706586676143502,17523.0,27.024304108644174,23.667760328762142,23.351281059130656,22.97731508178765,22.58621584669254,23.86025350298803,30.37000380267682
17524.0,27.024304108644174,26.46221077696498,25.888145770715482,25.30174110197953,17524.0,27.556746537017148,23.86025350298803,23.667760328762142,23.351281059130656,22.97731508178765,23.899909260074196,30.37000380267682
17525.0,27.556746537017148,27.024304108644174,26.46221077696498,25.888145770715482,17525.0,28.043820471087486,23.899909260074196,23.86025350298803,23.667760328762142,23.351281059130656,23.90000000000009,30.78958133103032
17526.0,28.043820471087486,27.556746537017148,27.024304108644174,26.46221077696498,17526.0,28.478886054190866,23.90000000000009,23.899909260074196,23.86025350298803,23.667760328762142,23.90000000000009,32.06754253886709
17527.0,28.478886054190866,28.043820471087486,27.556746537017148,27.024304108644174,17527.0,28.85690251197809,23.90000000000009,23.90000000000009,23.899909260074196,23.86025350298803,23.90000000000009,32.16836853435251
17528.0,28.85690251197809,28.478886054190866,28.043820471087486,27.556746537017148,17528.0,29.16745232954264,23.90000000000009,23.90000000000009,23.90000000000009,23.899909260074196,23.90000000000009,32.16836853435251
17529.0,29.16745232954264,28.85690251197809,28.478886054190866,28.043820471087486,17529.0,29.405163315425455,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,32.16836853435251
17530.0,29.405163315425455,29.16745232954264,28.85690251197809,28.478886054190866,17530.0,29.57816320389287,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,32.16836853435251
17531.0,29.57816320389287,29.405163315425455,29.16745232954264,28.85690251197809,17531.0,29.696279649117514,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,32.16836853435251
17532.0,29.696279649117514,29.57816320389287,29.405163315425455,29.16745232954264,17532.0,29.76463760967954,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.851949864626192,32.16836853435251
17533.0,29.76463760967954,29.696279649117514,29.57816320389287,29.405163315425455,17533.0,29.781215838536298,23.851949864626192,23.90000000000009,23.90000000000009,23.90000000000009,23.60589435341649,32.16836853435251
17534.0,29.781215838536298,29.76463760967954,29.696279649117514,29.57816320389287,17534.0,29.74441100042651,23.60589435341649,23.851949864626192,23.90000000000009,23.90000000000009,23.24299958100056,32.16836853435251
17535.0,29.74441100042651,29.781215838536298,29.76463760967954,29.696279649117514,17535.0,29.663166021082077,23.24299958100056,23.60589435341649,23.851949864626192,23.90000000000009,22.917978466379964,32.16836853435251
17536.0,29.663166021082077,29.74441100042651,29.781215838536298,29.76463760967954,17536.0,29.55172964427709,22.917978466379964,23.24299958100056,23.60589435341649,23.851949864626192,22.77308979584336,32.16836853435251
17537.0,29.55172964427709,29.663166021082077,29.74441100042651,29.781215838536298,17537.0,29.122788490413086,22.77308979584336,22.917978466379964,23.24299958100056,23.60589435341649,22.81509164103511,30.630430238038343
17538.0,29.122788490413086,29.55172964427709,29.663166021082077,29.74441100042651,17538.0,25.734106196707216,22.81509164103511,22.77308979584336,22.917978466379964,23.24299958100056,22.905273344966815,25.748269844476738
17539.0,25.734106196707216,29.122788490413086,29.55172964427709,29.663166021082077,17539.0,25.30377017968607,22.905273344966815,22.81509164103511,22.77308979584336,22.917978466379964,22.88891297368923,25.304376724218173
17540.0,25.30377017968607,25.734106196707216,29.122788490413086,29.55172964427709,17540.0,25.303864297625523,22.88891297368923,22.905273344966815,22.81509164103511,22.77308979584336,22.67165300910267,25.304376724218173
17541.0,25.303864297625523,25.30377017968607,25.734106196707216,29.122788490413086,17541.0,25.303931081960286,22.67165300910267,22.88891297368923,22.905273344966815,22.81509164103511,22.39666666666659,25.304376724218173
17542.0,25.303931081960286,25.303864297625523,25.30377017968607,25.734106196707216,17542.0,25.30398487669578,22.39666666666659,22.67165300910267,22.88891297368923,22.905273344966815,22.12166666666667,25.304376724218173
17543.0,25.30398487669578,25.303931081960286,25.303864297625523,25.30377017968607,17543.0,25.30401193203312,22.12166666666667,22.39666666666659,22.67165300910267,22.88891297368923,21.846666666666636,25.304376724218173
17544.0,25.30401193203312,25.30398487669578,25.303931081960286,25.303864297625523,17544.0,25.303830417809877,21.846666666666636,22.12166666666667,22.39666666666659,22.67165300910267,21.57166666666666,25.304376724218173
17545.0,25.303830417809877,25.30401193203312,25.30398487669578,25.303931081960286,17545.0,25.275228101276866,21.57166666666666,21.846666666666636,22.12166666666667,22.39666666666659,21.29666666666668,25.304376724218173
17546.0,25.275228101276866,25.303830417809877,25.30401193203312,25.30398487669578,17546.0,25.110036099412525,21.29666666666668,21.57166666666666,21.846666666666636,22.12166666666667,21.02166666666659,26.512376962810322
17547.0,25.110036099412525,25.275228101276866,25.303830417809877,25.30401193203312,17547.0,24.843467368984648,21.02166666666659,21.29666666666668,21.57166666666666,21.846666666666636,20.74666365680872,30.17702912780038
17548.0,24.843467368984648,25.110036099412525,25.275228101276866,25.303830417809877,17548.0,25.01015050020942,20.74666365680872,21.02166666666659,21.29666666666668,21.57166666666666,20.42286291729738,30.51721882993911
17549.0,25.01015050020942,24.843467368984648,25.110036099412525,25.275228101276866,17549.0,25.4294086575797,20.42286291729738,20.74666365680872,21.02166666666659,21.29666666666668,19.894249983221073,30.51721882993911
17550.0,25.4294086575797,25.01015050020942,24.843467368984648,25.110036099412525,17550.0,25.545987462378662,19.894249983221073,20.42286291729738,20.74666365680872,21.02166666666659,19.235639364206236,30.51721882993911
17551.0,25.545987462378662,25.4294086575797,25.01015050020942,24.843467368984648,17551.0,25.489795733237656,19.235639364206236,19.894249983221073,20.42286291729738,20.74666365680872,18.594947832595892,30.51721882993911
17552.0,25.489795733237656,25.545987462378662,25.4294086575797,25.01015050020942,17552.0,25.33292272418413,18.594947832595892,19.235639364206236,19.894249983221073,20.42286291729738,18.07837698043369,30.51721882993911
17553.0,25.33292272418413,25.489795733237656,25.545987462378662,25.4294086575797,17553.0,25.11857435672124,18.07837698043369,18.594947832595892,19.235639364206236,19.894249983221073,17.61896240385289,30.51721882993911
17554.0,25.11857435672124,25.33292272418413,25.489795733237656,25.545987462378662,17554.0,24.864009836024707,17.61896240385289,18.07837698043369,18.594947832595892,19.235639364206236,17.202775173333976,30.51721882993911
17555.0,24.864009836024707,25.11857435672124,25.33292272418413,25.489795733237656,17555.0,24.576705606616656,17.202775173333976,17.61896240385289,18.07837698043369,18.594947832595892,16.85458698639286,30.51721882993911
17556.0,24.576705606616656,24.864009836024707,25.11857435672124,25.33292272418413,17556.0,24.26791768707602,16.85458698639286,17.202775173333976,17.61896240385289,18.07837698043369,16.601544709572863,30.51721882993911
17557.0,24.26791768707602,24.576705606616656,24.864009836024707,25.11857435672124,17557.0,23.94898957679402,16.601544709572863,16.85458698639286,17.202775173333976,17.61896240385289,16.44919805597584,30.51721882993911
17558.0,23.94898957679402,24.26791768707602,24.576705606616656,24.864009836024707,17558.0,23.628188109291216,16.44919805597584,16.601544709572863,16.85458698639286,17.202775173333976,16.339475799200727,28.468330158260414
17559.0,23.628188109291216,23.94898957679402,24.26791768707602,24.576705606616656,17559.0,21.92815872350087,16.339475799200727,16.44919805597584,16.601544709572863,16.85458698639286,16.20222349335461,22.285898156744224
17560.0,21.92815872350087,23.628188109291216,23.94898957679402,24.26791768707602,17560.0,21.397937163152164,16.20222349335461,16.339475799200727,16.44919805597584,16.601544709572863,15.982454301979033,21.780721968325736
17561.0,21.397937163152164,21.92815872350087,23.628188109291216,23.94898957679402,17561.0,21.484188457403263,15.982454301979033,16.20222349335461,16.339475799200727,16.44919805597584,15.706171883736204,21.780721968325736
17562.0,21.484188457403263,21.397937163152164,21.92815872350087,23.628188109291216,17562.0,20.121870402454192,15.706171883736204,15.982454301979033,16.20222349335461,16.339475799200727,15.413181265282844,20.177212519578063
17563.0,20.121870402454192,21.484188457403263,21.397937163152164,21.92815872350087,17563.0,16.61321204064842,15.413181265282844,15.706171883736204,15.982454301979033,16.20222349335461,15.134807091247865,15.080449923724416
17564.0,16.61321204064842,20.121870402454192,21.484188457403263,21.397937163152164,17564.0,15.50529646632043,15.134807091247865,15.413181265282844,15.706171883736204,15.982454301979033,14.906791330607803,14.616511762446862
17565.0,15.50529646632043,16.61321204064842,20.121870402454192,21.484188457403263,17565.0,15.039826867826719,14.906791330607803,15.134807091247865,15.413181265282844,15.706171883736204,14.752926933206481,14.616511762446862
17566.0,15.039826867826719,15.50529646632043,16.61321204064842,20.121870402454192,17566.0,14.729870329449113,14.752926933206481,14.906791330607803,15.134807091247865,15.413181265282844,14.633564468329666,14.616511762446862
17567.0,14.729870329449113,15.039826867826719,15.50529646632043,16.61321204064842,17567.0,14.611833939988628,14.633564468329666,14.752926933206481,14.906791330607803,15.134807091247865,14.495181550897485,14.616511762446862
17568.0,14.611833939988628,14.729870329449113,15.039826867826719,15.50529646632043,17568.0,14.614047275558391,14.495181550897485,14.633564468329666,14.752926933206481,14.906791330607803,14.25903059993965,14.616511762446862
17569.0,14.614047275558391,14.611833939988628,14.729870329449113,15.039826867826719,17569.0,14.614475865769236,14.25903059993965,14.495181550897485,14.633564468329666,14.752926933206481,13.836648480385975,14.616511762446862
17570.0,14.614475865769236,14.614047275558391,14.611833939988628,14.729870329449113,17570.0,14.614781830204777,13.836648480385975,14.25903059993965,14.495181550897485,14.633564468329666,13.341043305079495,14.616511762446862
17571.0,14.614781830204777,14.614475865769236,14.614047275558391,14.611833939988628,17571.0,14.61507810978901,13.341043305079495,13.836648480385975,14.25903059993965,14.495181550897485,12.937508383358079,14.616511762446862
17572.0,14.61507810978901,14.614781830204777,14.614475865769236,14.614047275558391,17572.0,14.615395038067561,12.937508383358079,13.341043305079495,13.836648480385975,14.25903059993965,12.760564019764843,14.616511762446862
17573.0,14.615395038067561,14.61507810978901,14.614781830204777,14.614475865769236,17573.0,14.614120099850652,12.760564019764843,12.937508383358079,13.341043305079495,13.836648480385975,12.762764859585957,14.616511762446862
17574.0,14.614120099850652,14.615395038067561,14.61507810978901,14.614781830204777,17574.0,14.581762043556466,12.762764859585957,12.760564019764843,12.937508383358079,13.341043305079495,12.825562786585351,14.616511762446862
17575.0,14.581762043556466,14.614120099850652,14.615395038067561,14.61507810978901,17575.0,14.507309356196401,12.825562786585351,12.762764859585957,12.760564019764843,12.937508383358079,12.839569033501562,14.709412931266172
17576.0,14.507309356196401,14.581762043556466,14.614120099850652,14.615395038067561,17576.0,14.477574773454023,12.839569033501562,12.825562786585351,12.762764859585957,12.760564019764843,12.732258041803163,14.992405674284669
17577.0,14.477574773454023,14.507309356196401,14.581762043556466,14.614120099850652,17577.0,14.48032024494023,12.732258041803163,12.839569033501562,12.825562786585351,12.762764859585957,12.58182519686875,15.014900824528638
17578.0,14.48032024494023,14.477574773454023,14.507309356196401,14.581762043556466,17578.0,14.437147554791977,12.58182519686875,12.732258041803163,12.839569033501562,12.825562786585351,12.427893358816675,15.014900824528638
17579.0,14.437147554791977,14.48032024494023,14.477574773454023,14.507309356196401,17579.0,14.359737042713277,12.427893358816675,12.58182519686875,12.732258041803163,12.839569033501562,12.277280723846843,16.29121799582572
17580.0,14.359737042713277,14.437147554791977,14.48032024494023,14.477574773454023,17580.0,14.259381052153628,12.277280723846843,12.427893358816675,12.58182519686875,12.732258041803163,12.135383959110982,20.238400996454402
17581.0,14.259381052153628,14.359737042713277,14.437147554791977,14.48032024494023,17581.0,14.144116264495551,12.135383959110982,12.277280723846843,12.427893358816675,12.58182519686875,12.001312057844643,20.605695785954254
17582.0,14.144116264495551,14.259381052153628,14.359737042713277,14.437147554791977,17582.0,14.018880351561961,12.001312057844643,12.135383959110982,12.277280723846843,12.427893358816675,11.875247581158192,20.605695785954254
17583.0,14.018880351561961,14.144116264495551,14.259381052153628,14.359737042713277,17583.0,13.887109269690654,11.875247581158192,12.001312057844643,12.135383959110982,12.277280723846843,11.758528012246131,20.605695785954254
