,P_coo,P_coo_1,P_coo_2,P_coo_3,P_coo_4,T_roo,T_roo_1,T_roo_2,T_roo_3,T_roo_4,T_set,h,T_oa
17433.0,403.6393963494381,413.6123380704033,434.37045136556543,465.31639877903706,500.0608932237023,21.7769905580721,21.77696558893024,21.776932032296543,21.776909825808275,21.776902824618844,21.777126451862898,14,17.79087247200073
17434.0,323.58324853781846,403.6393963494381,413.6123380704033,434.37045136556543,465.31639877903706,22.311438751279297,21.7769905580721,21.77696558893024,21.776932032296543,21.776909825808275,24.18726743676109,14,17.865001694929106
17435.0,251.62973927551283,323.58324853781846,403.6393963494381,413.6123380704033,434.37045136556543,23.265036334253978,22.311438751279297,21.7769905580721,21.77696558893024,21.776932032296543,31.695453438720733,14,17.862935666742374
17436.0,248.46160621035853,251.62973927551283,323.58324853781846,403.6393963494381,413.6123380704033,23.74722826477415,23.265036334253978,22.311438751279297,21.7769905580721,21.77696558893024,32.362608436328856,15,17.661369053449164
17437.0,237.93731873143605,248.46160621035853,251.62973927551283,323.58324853781846,403.6393963494381,23.952031423888116,23.74722826477415,23.265036334253978,22.311438751279297,21.7769905580721,32.362608436328856,15,17.238412153186516
17438.0,220.6061068531636,237.93731873143605,248.46160621035853,251.62973927551283,323.58324853781846,23.97969359492589,23.952031423888116,23.74722826477415,23.265036334253978,22.311438751279297,32.362608436328856,15,16.725018984382928
17439.0,201.17482461676127,220.6061068531636,237.93731873143605,248.46160621035853,251.62973927551283,23.900172289392458,23.97969359492589,23.952031423888116,23.74722826477415,23.265036334253978,32.362608436328856,15,16.275326009752916
17440.0,185.2235538168413,201.17482461676127,220.6061068531636,237.93731873143605,248.46160621035853,23.76181857386723,23.900172289392458,23.97969359492589,23.952031423888116,23.74722826477415,32.362608436328856,16,15.994392935424457
17441.0,174.1782731038658,185.2235538168413,201.17482461676127,220.6061068531636,237.93731873143605,23.593282261621937,23.76181857386723,23.900172289392458,23.97969359492589,23.952031423888116,32.362608436328856,16,15.79409354246701
17442.0,166.7856373542966,174.1782731038658,185.2235538168413,201.17482461676127,220.6061068531636,23.41010664122996,23.593282261621937,23.76181857386723,23.900172289392458,23.97969359492589,32.68160884855041,16,15.652541136979721
17443.0,162.8216198309845,166.7856373542966,174.1782731038658,185.2235538168413,201.17482461676127,23.22235608855175,23.41010664122996,23.593282261621937,23.76181857386723,23.900172289392458,33.65870352264693,16,15.59439127091332
17444.0,162.70730380029983,162.8216198309845,166.7856373542966,174.1782731038658,185.2235538168413,23.037769635040036,23.22235608855175,23.41010664122996,23.593282261621937,23.76181857386723,33.74091501448174,17,15.642544138666949
17445.0,167.45539728937214,162.70730380029983,162.8216198309845,166.7856373542966,174.1782731038658,22.861491201284935,23.037769635040036,23.22235608855175,23.41010664122996,23.593282261621937,33.74091501448174,17,15.783953955074992
17446.0,176.2605429267402,167.45539728937214,162.70730380029983,162.8216198309845,166.7856373542966,22.694397198863328,22.861491201284935,23.037769635040036,23.22235608855175,23.41010664122996,33.74091501448174,17,15.952238731249508
17447.0,185.7701494856542,176.2605429267402,167.45539728937214,162.70730380029983,162.8216198309845,22.531674562054718,22.694397198863328,22.861491201284935,23.037769635040036,23.22235608855175,33.74091501448174,17,16.072880202711758
17448.0,191.9353511693513,185.7701494856542,176.2605429267402,167.45539728937214,162.70730380029983,22.261161961537198,22.531674562054718,22.694397198863328,22.861491201284935,23.037769635040036,33.74091501448174,18,16.099974188501676
17449.0,194.40157938705568,191.9353511693513,185.7701494856542,176.2605429267402,167.45539728937214,21.8988533311512,22.261161961537198,22.531674562054718,22.694397198863328,22.861491201284935,33.74091501448174,18,16.100000000000023
17450.0,195.31116004093371,194.40157938705568,191.9353511693513,185.7701494856542,176.2605429267402,21.566769411070368,21.8988533311512,22.261161961537198,22.531674562054718,22.694397198863328,33.74091501448174,18,16.100000000000023
17451.0,193.65793902819277,195.31116004093371,194.40157938705568,191.9353511693513,185.7701494856542,21.249890226697346,21.566769411070368,21.8988533311512,22.261161961537198,22.531674562054718,33.74091501448174,18,16.100000000000023
17452.0,15.643468421018389,193.65793902819277,195.31116004093371,194.40157938705568,191.9353511693513,21.288421259290658,21.249890226697346,21.566769411070368,21.8988533311512,22.261161961537198,33.74091501448174,19,16.100000000000023
17453.0,0.0,15.643468421018389,193.65793902819277,195.31116004093371,194.40157938705568,21.52861393988377,21.288421259290658,21.249890226697346,21.566769411070368,21.8988533311512,30.55727912721329,19,16.100000000000023
17454.0,173.7078860731793,0.0,15.643468421018389,193.65793902819277,195.31116004093371,20.324196965451904,21.52861393988377,21.288421259290658,21.249890226697346,21.566769411070368,20.834891761320762,19,16.100000000000023
17455.0,200.00103549496427,173.7078860731793,0.0,15.643468421018389,193.65793902819277,19.85066654086495,20.324196965451904,21.52861393988377,21.288421259290658,21.249890226697346,20.037496205959314,19,16.100000000000023
17456.0,197.31767223804889,200.00103549496427,173.7078860731793,0.0,15.643468421018389,19.650352861454508,19.85066654086495,20.324196965451904,21.52861393988377,21.288421259290658,20.037496205959314,20,16.100000000000023
17457.0,25.52283994714488,197.31767223804889,200.00103549496427,173.7078860731793,0.0,19.71955017560208,19.650352861454508,19.85066654086495,20.324196965451904,21.52861393988377,20.037496205959314,20,16.100000000000023
17458.0,0.0,25.52283994714488,197.31767223804889,200.00103549496427,173.7078860731793,19.922178280842047,19.71955017560208,19.650352861454508,19.85066654086495,20.324196965451904,21.92995511269305,20,16.100000000000023
17459.0,0.0,0.0,25.52283994714488,197.31767223804889,200.00103549496427,19.9851376410042,19.922178280842047,19.71955017560208,19.650352861454508,19.85066654086495,27.631408400366865,20,16.10002198551848
17460.0,0.0,0.0,0.0,25.52283994714488,197.31767223804889,19.97448443443227,19.9851376410042,19.922178280842047,19.71955017560208,19.650352861454508,28.102976713295504,21,16.156839359625394
17461.0,0.0,0.0,0.0,0.0,25.52283994714488,19.928999338677386,19.97448443443227,19.9851376410042,19.922178280842047,19.71955017560208,28.102976713295504,21,16.44060516616196
17462.0,0.0,0.0,0.0,0.0,0.0,19.873729140697492,19.928999338677386,19.97448443443227,19.9851376410042,19.922178280842047,28.102976713295504,21,16.834341768540128
17463.0,0.0,0.0,0.0,0.0,0.0,19.81637152311845,19.873729140697492,19.928999338677386,19.97448443443227,19.9851376410042,28.102976713295504,21,17.13178061688052
17464.0,0.0,0.0,0.0,0.0,0.0,19.753712226910295,19.81637152311845,19.873729140697492,19.928999338677386,19.97448443443227,28.102976713295504,22,17.19978285245321
17465.0,0.0,0.0,0.0,0.0,0.0,19.683804094355708,19.753712226910295,19.81637152311845,19.873729140697492,19.928999338677386,28.102976713295504,22,17.200000000000045
17466.0,0.0,0.0,0.0,0.0,0.0,19.60936965262863,19.683804094355708,19.753712226910295,19.81637152311845,19.873729140697492,28.102976713295504,22,17.200000000000045
17467.0,0.0,0.0,0.0,0.0,0.0,19.532854339057735,19.60936965262863,19.683804094355708,19.753712226910295,19.81637152311845,25.617091083940124,22,17.200000000000045
17468.0,529.4621800263727,0.0,0.0,0.0,0.0,17.786488698215862,19.532854339057735,19.60936965262863,19.683804094355708,19.753712226910295,17.999430222411036,23,17.200000000000045
17469.0,251.39821125847416,529.4621800263727,0.0,0.0,0.0,17.35505994345766,17.786488698215862,19.532854339057735,19.60936965262863,19.683804094355708,17.356234217338226,23,17.200000000000045
17470.0,214.02480330235036,251.39821125847416,529.4621800263727,0.0,0.0,17.354427614088536,17.35505994345766,17.786488698215862,19.532854339057735,19.60936965262863,17.356234217338226,23,17.200000000000045
17471.0,207.05878350148228,214.02480330235036,251.39821125847416,529.4621800263727,0.0,17.32217408514532,17.354427614088536,17.35505994345766,17.786488698215862,19.532854339057735,17.356234217338226,23,17.200000000000045
17472.0,206.61324520130685,207.05878350148228,214.02480330235036,251.39821125847416,529.4621800263727,17.247989879573538,17.32217408514532,17.354427614088536,17.35505994345766,17.786488698215862,17.356234217338226,0,17.200000000000045
17473.0,184.81717919261547,206.61324520130685,207.05878350148228,214.02480330235036,251.39821125847416,17.154049018847843,17.247989879573538,17.32217408514532,17.354427614088536,17.35505994345766,17.356234217338226,0,17.200000000000045
17474.0,157.1179388829832,184.81717919261547,206.61324520130685,207.05878350148228,214.02480330235036,17.052800569733563,17.154049018847843,17.247989879573538,17.32217408514532,17.354427614088536,17.356234217338226,0,17.200000000000045
17475.0,145.46203549501163,157.1179388829832,184.81717919261547,206.61324520130685,207.05878350148228,16.950635114501722,17.052800569733563,17.154049018847843,17.247989879573538,17.32217408514532,17.356234217338226,0,17.200000000000045
17476.0,66.53766282369108,145.46203549501163,157.1179388829832,184.81717919261547,206.61324520130685,16.914824946366082,16.950635114501722,17.052800569733563,17.154049018847843,17.247989879573538,17.356234217338226,1,17.200000000000045
17477.0,0.0,66.53766282369108,145.46203549501163,157.1179388829832,184.81717919261547,17.10945054016861,16.914824946366082,16.950635114501722,17.052800569733563,17.154049018847843,17.356234217338226,1,17.200000000000045
17478.0,0.0,0.0,66.53766282369108,145.46203549501163,157.1179388829832,17.2565460417934,17.10945054016861,16.914824946366082,16.950635114501722,17.052800569733563,17.356234217338226,1,17.200000000000045
17479.0,418.13836745664906,0.0,0.0,66.53766282369108,145.46203549501163,16.550127297642348,17.2565460417934,17.10945054016861,16.914824946366082,16.950635114501722,16.327281243121433,1,17.200000000000045
17480.0,523.7035466576243,418.13836745664906,0.0,0.0,66.53766282369108,14.80541367127131,16.550127297642348,17.2565460417934,17.10945054016861,16.914824946366082,13.12835193489525,2,17.200000000000045
17481.0,450.8572188053439,523.7035466576243,418.13836745664906,0.0,0.0,14.311941710178871,14.80541367127131,16.550127297642348,17.2565460417934,17.10945054016861,12.831442567032411,2,17.200000000000045
17482.0,429.1277545162174,450.8572188053439,523.7035466576243,418.13836745664906,0.0,14.1358466258406,14.311941710178871,14.80541367127131,16.550127297642348,17.2565460417934,12.831442567032411,2,17.200000000000045
17483.0,415.343216269566,429.1277545162174,450.8572188053439,523.7035466576243,418.13836745664906,14.02883603305861,14.1358466258406,14.311941710178871,14.80541367127131,16.550127297642348,12.831442567032411,2,17.200000000000045
17484.0,406.369543410962,415.343216269566,429.1277545162174,450.8572188053439,523.7035466576243,13.945883996105238,14.02883603305861,14.1358466258406,14.311941710178871,14.80541367127131,12.831442567032411,3,17.200000000000045
17485.0,400.2275443674167,406.369543410962,415.343216269566,429.1277545162174,450.8572188053439,13.876741691987547,13.945883996105238,14.02883603305861,14.1358466258406,14.311941710178871,12.831442567032411,3,17.200000000000045
17486.0,234.8013256985464,400.2275443674167,406.369543410962,415.343216269566,429.1277545162174,13.940803621013401,13.876741691987547,13.945883996105238,14.02883603305861,14.1358466258406,13.977303137179263,3,17.200000000000045
17487.0,0.0,234.8013256985464,400.2275443674167,406.369543410962,415.343216269566,14.476095365050469,13.940803621013401,13.876741691987547,13.945883996105238,14.02883603305861,17.4564287470792,3,17.200000000000045
17488.0,0.0,0.0,234.8013256985464,400.2275443674167,406.369543410962,14.864589571050033,14.476095365050469,13.940803621013401,13.876741691987547,13.945883996105238,17.72794860657001,4,17.200000000000045
17489.0,0.0,0.0,0.0,234.8013256985464,400.2275443674167,15.129084098686064,14.864589571050033,14.476095365050469,13.940803621013401,13.876741691987547,17.72794860657001,4,17.200000000000045
17490.0,0.0,0.0,0.0,0.0,234.8013256985464,15.325739760934823,15.129084098686064,14.864589571050033,14.476095365050469,13.940803621013401,17.72794860657001,4,17.200000000000045
17491.0,0.0,0.0,0.0,0.0,0.0,15.485408133869669,15.325739760934823,15.129084098686064,14.864589571050033,14.476095365050469,17.72794860657001,4,17.200026089798257
17492.0,0.0,0.0,0.0,0.0,0.0,15.627268098223112,15.485408133869669,15.325739760934823,15.129084098686064,14.864589571050033,18.31753757587711,5,17.226535071991975
17493.0,0.0,0.0,0.0,0.0,0.0,15.766493751372991,15.627268098223112,15.485408133869669,15.325739760934823,15.129084098686064,20.12505651517131,5,17.362723903547533
17494.0,0.0,0.0,0.0,0.0,0.0,15.915808577810822,15.766493751372991,15.627268098223112,15.485408133869669,15.325739760934823,20.278194095013532,5,17.562179040255103
17495.0,0.0,0.0,0.0,0.0,0.0,16.082951390006826,15.915808577810822,15.766493751372991,15.627268098223112,15.485408133869669,20.278194095013532,5,17.738193506500636
17496.0,0.0,0.0,0.0,0.0,0.0,16.27075019062454,16.082951390006826,15.915808577810822,15.766493751372991,15.627268098223112,20.278194095013532,6,17.818047631199022
17497.0,0.0,0.0,0.0,0.0,0.0,16.479035621377307,16.27075019062454,16.082951390006826,15.915808577810822,15.766493751372991,20.278194095013532,6,17.817473339572018
17498.0,0.0,0.0,0.0,0.0,0.0,16.708011341539645,16.479035621377307,16.27075019062454,16.082951390006826,15.915808577810822,20.278194095013532,6,17.78931038916153
17499.0,4.754406009938388,0.0,0.0,0.0,0.0,16.95664413777081,16.708011341539645,16.479035621377307,16.27075019062454,16.082951390006826,20.278194095013532,6,17.78260235964632
17500.0,116.76524132893064,4.754406009938388,0.0,0.0,0.0,17.0342607092075,16.95664413777081,16.708011341539645,16.479035621377307,16.27075019062454,20.576117164404934,7,17.83334033592223
17501.0,150.40439904983484,116.76524132893064,4.754406009938388,0.0,0.0,17.03331314757628,17.0342607092075,16.95664413777081,16.708011341539645,16.479035621377307,21.483533268859276,7,17.922566440224443
17502.0,157.46170550000917,150.40439904983484,116.76524132893064,4.754406009938388,0.0,17.149585581233964,17.03331314757628,17.0342607092075,16.95664413777081,16.708011341539645,21.554845135131075,7,18.04374874984535
17503.0,157.28718202703442,157.46170550000917,150.40439904983484,116.76524132893064,4.754406009938388,17.336574015824283,17.149585581233964,17.03331314757628,17.0342607092075,16.95664413777081,21.554845135131075,7,18.2014457125905
17504.0,159.3713743030946,157.28718202703442,157.46170550000917,150.40439904983484,116.76524132893064,17.679297778741443,17.336574015824283,17.149585581233964,17.03331314757628,17.0342607092075,21.554845135131075,8,18.408385206082414
17505.0,169.2246993653046,159.3713743030946,157.28718202703442,157.46170550000917,150.40439904983484,18.14145234260451,17.679297778741443,17.336574015824283,17.149585581233964,17.03331314757628,21.554845135131075,8,18.683927817059327
17506.0,182.31066146217967,169.2246993653046,159.3713743030946,157.28718202703442,157.46170550000917,18.595492298761826,18.14145234260451,17.679297778741443,17.336574015824283,17.149585581233964,24.333712031723508,8,18.989772822158557
17507.0,196.0893694587204,182.31066146217967,169.2246993653046,159.3713743030946,157.28718202703442,19.052360079593996,18.595492298761826,18.14145234260451,17.679297778741443,17.336574015824283,32.8960571977517,8,19.272259277913747
17508.0,209.40202752581897,196.0893694587204,182.31066146217967,169.2246993653046,159.3713743030946,19.5143147656035,19.052360079593996,18.595492298761826,18.14145234260451,17.679297778741443,33.63827609781276,9,19.484745350453636
17509.0,221.728208716789,209.40202752581897,196.0893694587204,182.31066146217967,169.2246993653046,19.977458334350217,19.5143147656035,19.052360079593996,18.595492298761826,18.14145234260451,33.63827609781276,9,19.632971933292595
17510.0,235.924917296064,221.728208716789,209.40202752581897,196.0893694587204,182.31066146217967,20.43562807160953,19.977458334350217,19.5143147656035,19.052360079593996,18.595492298761826,33.63827609781276,9,19.758438686735644
17511.0,250.0658701724439,235.924917296064,221.728208716789,209.40202752581897,196.0893694587204,20.883239923006613,20.43562807160953,19.977458334350217,19.5143147656035,19.052360079593996,33.63827609781276,9,19.903811392974887
17512.0,257.4695383245544,250.0658701724439,235.924917296064,221.728208716789,209.40202752581897,21.31999841942121,20.883239923006613,20.43562807160953,19.977458334350217,19.5143147656035,33.63827609781276,10,20.101877791249137
17513.0,265.4069373564956,257.4695383245544,250.0658701724439,235.924917296064,221.728208716789,21.749375212882285,21.31999841942121,20.883239923006613,20.43562807160953,19.977458334350217,33.63827609781276,10,20.34167614060607
17514.0,273.72242173661573,265.4069373564956,257.4695383245544,250.0658701724439,235.924917296064,22.171994599441632,21.749375212882285,21.31999841942121,20.883239923006613,20.43562807160953,33.63827609781276,10,20.615530767515168
17515.0,278.0618742947072,273.72242173661573,265.4069373564956,257.4695383245544,250.0658701724439,22.600816624158824,22.171994599441632,21.749375212882285,21.31999841942121,20.883239923006613,33.63827609781276,10,20.923487858175747
17516.0,282.68530177955694,278.0618742947072,273.72242173661573,265.4069373564956,257.4695383245544,23.061161250976568,22.600816624158824,22.171994599441632,21.749375212882285,21.31999841942121,33.63827609781276,11,21.275213773705445
17517.0,287.90447850958515,282.68530177955694,278.0618742947072,273.72242173661573,265.4069373564956,23.569423684631033,23.061161250976568,22.600816624158824,22.171994599441632,21.749375212882285,33.63827609781276,11,21.694889371630552
17518.0,293.6522743140547,287.90447850958515,282.68530177955694,278.0618742947072,273.72242173661573,24.122567629632897,23.569423684631033,23.061161250976568,22.600816624158824,22.171994599441632,33.63827609781276,11,22.148748883821497
17519.0,299.50663170461667,293.6522743140547,287.90447850958515,282.68530177955694,278.0618742947072,24.706586676143502,24.122567629632897,23.569423684631033,23.061161250976568,22.600816624158824,32.87102539662885,11,22.586215846692483
17520.0,305.04610875865694,299.50663170461667,293.6522743140547,287.90447850958515,282.68530177955694,25.30174110197953,24.706586676143502,24.122567629632897,23.569423684631033,23.061161250976568,30.563890366601015,12,22.97731508178765
17521.0,310.4927470096317,305.04610875865694,299.50663170461667,293.6522743140547,287.90447850958515,25.88814577071554,25.30174110197953,24.706586676143502,24.122567629632897,23.569423684631033,30.37000380267682,12,23.351281059130656
17522.0,315.5342254847544,310.4927470096317,305.04610875865694,299.50663170461667,293.6522743140547,26.46221077696498,25.88814577071554,25.30174110197953,24.706586676143502,24.122567629632897,30.37000380267682,12,23.667760328762142
17523.0,319.1111682731427,315.5342254847544,310.4927470096317,305.04610875865694,299.50663170461667,27.024304108644117,26.46221077696498,25.88814577071554,25.30174110197953,24.706586676143502,30.37000380267682,12,23.86025350298803
17524.0,320.2953374026311,319.1111682731427,315.5342254847544,310.4927470096317,305.04610875865694,27.556746537017148,27.024304108644117,26.46221077696498,25.88814577071554,25.30174110197953,30.37000380267682,13,23.899909260074196
17525.0,320.7871965410499,320.2953374026311,319.1111682731427,315.5342254847544,310.4927470096317,28.043820471087486,27.556746537017148,27.024304108644117,26.46221077696498,25.88814577071554,30.78958133103032,13,23.90000000000009
17526.0,322.18502026686184,320.7871965410499,320.2953374026311,319.1111682731427,315.5342254847544,28.478886054190923,28.043820471087486,27.556746537017148,27.024304108644117,26.46221077696498,32.06754253886709,13,23.90000000000009
17527.0,324.1912222296254,322.18502026686184,320.7871965410499,320.2953374026311,319.1111682731427,28.85690251197809,28.478886054190923,28.043820471087486,27.556746537017148,27.024304108644117,32.16836853435251,13,23.90000000000009
17528.0,325.69836955070906,324.1912222296254,322.18502026686184,320.7871965410499,320.2953374026311,29.16745232954264,28.85690251197809,28.478886054190923,28.043820471087486,27.556746537017148,32.16836853435251,14,23.90000000000009
17529.0,325.68226135807976,325.69836955070906,324.1912222296254,322.18502026686184,320.7871965410499,29.405163315425455,29.16745232954264,28.85690251197809,28.478886054190923,28.043820471087486,32.16836853435251,14,23.90000000000009
17530.0,324.266611535072,325.68226135807976,325.69836955070906,324.1912222296254,322.18502026686184,29.57816320389287,29.405163315425455,29.16745232954264,28.85690251197809,28.478886054190923,32.16836853435251,14,23.90000000000009
17531.0,322.46775725201474,324.266611535072,325.68226135807976,325.69836955070906,324.1912222296254,29.696279649117514,29.57816320389287,29.405163315425455,29.16745232954264,28.85690251197809,32.16836853435251,14,23.90000000000009
17532.0,321.1627079970761,322.46775725201474,324.266611535072,325.68226135807976,325.69836955070906,29.76463760967954,29.696279649117514,29.57816320389287,29.405163315425455,29.16745232954264,32.16836853435251,15,23.85194986462625
17533.0,319.2290475549559,321.1627079970761,322.46775725201474,324.266611535072,325.68226135807976,29.781215838536298,29.76463760967954,29.696279649117514,29.57816320389287,29.405163315425455,32.16836853435251,15,23.605894353416545
17534.0,316.2962713979895,319.2290475549559,321.1627079970761,322.46775725201474,324.266611535072,29.744411000426567,29.781215838536298,29.76463760967954,29.696279649117514,29.57816320389287,32.16836853435251,15,23.24299958100056
17535.0,313.2652287657094,316.2962713979895,319.2290475549559,321.1627079970761,322.46775725201474,29.663166021082077,29.744411000426567,29.781215838536298,29.76463760967954,29.696279649117514,32.16836853435251,15,22.917978466379964
17536.0,311.4542578314553,313.2652287657094,316.2962713979895,319.2290475549559,321.1627079970761,29.55172964427709,29.663166021082077,29.744411000426567,29.781215838536298,29.76463760967954,32.16836853435251,16,22.773089795843305
17537.0,326.6432660967876,311.4542578314553,313.2652287657094,316.2962713979895,319.2290475549559,29.122788490413086,29.55172964427709,29.663166021082077,29.744411000426567,29.781215838536298,30.630430238038343,16,22.815091641035053
17538.0,609.5319279064279,326.6432660967876,311.4542578314553,313.2652287657094,316.2962713979895,25.734106196707216,29.122788490413086,29.55172964427709,29.663166021082077,29.744411000426567,25.748269844476738,16,22.905273344966815
17539.0,574.4106925802722,609.5319279064279,326.6432660967876,311.4542578314553,313.2652287657094,25.30377017968607,25.734106196707216,29.122788490413086,29.55172964427709,29.663166021082077,25.304376724218116,16,22.88891297368923
17540.0,495.7650073363976,574.4106925802722,609.5319279064279,326.6432660967876,311.4542578314553,25.303864297625523,25.30377017968607,25.734106196707216,29.122788490413086,29.55172964427709,25.304376724218116,17,22.671653009102727
17541.0,440.2050458473519,495.7650073363976,574.4106925802722,609.5319279064279,326.6432660967876,25.303931081960286,25.303864297625523,25.30377017968607,25.734106196707216,29.122788490413086,25.304376724218116,17,22.39666666666659
17542.0,401.4684809446596,440.2050458473519,495.7650073363976,574.4106925802722,609.5319279064279,25.30398487669578,25.303931081960286,25.303864297625523,25.30377017968607,25.734106196707216,25.304376724218116,17,22.12166666666667
17543.0,368.6933158548524,401.4684809446596,440.2050458473519,495.7650073363976,574.4106925802722,25.304011932033063,25.30398487669578,25.303931081960286,25.303864297625523,25.30377017968607,25.304376724218116,17,21.846666666666636
17544.0,316.62820156668226,368.6933158548524,401.4684809446596,440.2050458473519,495.7650073363976,25.303830417809934,25.304011932033063,25.30398487669578,25.303931081960286,25.303864297625523,25.304376724218116,18,21.57166666666666
17545.0,296.42952475524186,316.62820156668226,368.6933158548524,401.4684809446596,440.2050458473519,25.275228101276866,25.303830417809934,25.304011932033063,25.30398487669578,25.303931081960286,25.304376724218116,18,21.296666666666738
17546.0,288.5935153271532,296.42952475524186,316.62820156668226,368.6933158548524,401.4684809446596,25.110036099412525,25.275228101276866,25.303830417809934,25.304011932033063,25.30398487669578,26.512376962810322,18,21.02166666666659
17547.0,251.2585350442927,288.5935153271532,296.42952475524186,316.62820156668226,368.6933158548524,24.843467368984648,25.110036099412525,25.275228101276866,25.303830417809934,25.304011932033063,30.177029127800438,18,20.74666365680872
17548.0,0.7986302073767092,251.2585350442927,288.5935153271532,296.42952475524186,316.62820156668226,25.01015050020942,24.843467368984648,25.110036099412525,25.275228101276866,25.303830417809934,30.517218829939054,19,20.422862917297437
17549.0,0.0,0.7986302073767092,251.2585350442927,288.5935153271532,296.42952475524186,25.4294086575797,25.01015050020942,24.843467368984648,25.110036099412525,25.275228101276866,30.517218829939054,19,19.894249983221073
17550.0,0.0,0.0,0.7986302073767092,251.2585350442927,288.5935153271532,25.545987462378662,25.4294086575797,25.01015050020942,24.843467368984648,25.110036099412525,30.517218829939054,19,19.23563936420618
17551.0,0.0,0.0,0.0,0.7986302073767092,251.2585350442927,25.4897957332376,25.545987462378662,25.4294086575797,25.01015050020942,24.843467368984648,30.517218829939054,19,18.59494783259595
17552.0,0.0,0.0,0.0,0.0,0.7986302073767092,25.33292272418413,25.4897957332376,25.545987462378662,25.4294086575797,25.01015050020942,30.517218829939054,20,18.07837698043369
17553.0,0.0,0.0,0.0,0.0,0.0,25.11857435672124,25.33292272418413,25.4897957332376,25.545987462378662,25.4294086575797,30.517218829939054,20,17.618962403852947
17554.0,0.0,0.0,0.0,0.0,0.0,24.864009836024707,25.11857435672124,25.33292272418413,25.4897957332376,25.545987462378662,30.517218829939054,20,17.202775173333976
17555.0,0.0,0.0,0.0,0.0,0.0,24.5767056066166,24.864009836024707,25.11857435672124,25.33292272418413,25.4897957332376,30.517218829939054,20,16.854586986392917
17556.0,0.0,0.0,0.0,0.0,0.0,24.26791768707602,24.5767056066166,24.864009836024707,25.11857435672124,25.33292272418413,30.517218829939054,21,16.601544709572806
17557.0,0.0,0.0,0.0,0.0,0.0,23.94898957679402,24.26791768707602,24.5767056066166,24.864009836024707,25.11857435672124,30.517218829939054,21,16.44919805597584
17558.0,0.0,0.0,0.0,0.0,0.0,23.628188109291216,23.94898957679402,24.26791768707602,24.5767056066166,24.864009836024707,28.468330158260414,21,16.339475799200727
17559.0,93.778646196297,0.0,0.0,0.0,0.0,21.92815872350087,23.628188109291216,23.94898957679402,24.26791768707602,24.5767056066166,22.285898156744224,21,16.202223493354666
17560.0,11.370015570448356,93.778646196297,0.0,0.0,0.0,21.397937163152108,21.92815872350087,23.628188109291216,23.94898957679402,24.26791768707602,21.78072196832568,22,15.982454301979033
17561.0,0.0,11.370015570448356,93.778646196297,0.0,0.0,21.484188457403263,21.397937163152108,21.92815872350087,23.628188109291216,23.94898957679402,21.78072196832568,22,15.706171883736204
17562.0,96.17579521499766,0.0,11.370015570448356,93.778646196297,0.0,20.12187040245425,21.484188457403263,21.397937163152108,21.92815872350087,23.628188109291216,20.177212519578006,22,15.413181265282844
17563.0,413.1199036468667,96.17579521499766,0.0,11.370015570448356,93.778646196297,16.613212040648477,20.12187040245425,21.484188457403263,21.397937163152108,21.92815872350087,15.080449923724416,22,15.134807091247808
17564.0,382.5704096162019,413.1199036468667,96.17579521499766,0.0,11.370015570448356,15.505296466320374,16.613212040648477,20.12187040245425,21.484188457403263,21.397937163152108,14.616511762446919,23,14.906791330607803
17565.0,364.51554349094926,382.5704096162019,413.1199036468667,96.17579521499766,0.0,15.039826867826719,15.505296466320374,16.613212040648477,20.12187040245425,21.484188457403263,14.616511762446919,23,14.752926933206538
17566.0,349.4013480242291,364.51554349094926,382.5704096162019,413.1199036468667,96.17579521499766,14.729870329449056,15.039826867826719,15.505296466320374,16.613212040648477,20.12187040245425,14.616511762446919,23,14.633564468329666
17567.0,277.14835089886884,349.4013480242291,364.51554349094926,382.5704096162019,413.1199036468667,14.611833939988685,14.729870329449056,15.039826867826719,15.505296466320374,16.613212040648477,14.616511762446919,23,14.495181550897541
17568.0,212.48232473187463,277.14835089886884,349.4013480242291,364.51554349094926,382.5704096162019,14.614047275558448,14.611833939988685,14.729870329449056,15.039826867826719,15.505296466320374,14.616511762446919,0,14.25903059993965
17569.0,108.87395925301615,212.48232473187463,277.14835089886884,349.4013480242291,364.51554349094926,14.614475865769236,14.614047275558448,14.611833939988685,14.729870329449056,15.039826867826719,14.616511762446919,0,13.836648480385975
17570.0,41.88986864124517,108.87395925301615,212.48232473187463,277.14835089886884,349.4013480242291,14.614781830204777,14.614475865769236,14.614047275558448,14.611833939988685,14.729870329449056,14.616511762446919,0,13.341043305079495
17571.0,15.566017721497964,41.88986864124517,108.87395925301615,212.48232473187463,277.14835089886884,14.61507810978901,14.614781830204777,14.614475865769236,14.614047275558448,14.611833939988685,14.616511762446919,0,12.937508383358079
17572.0,8.144948895914336,15.566017721497964,41.88986864124517,108.87395925301615,212.48232473187463,14.615395038067504,14.61507810978901,14.614781830204777,14.614475865769236,14.614047275558448,14.616511762446919,1,12.760564019764843
17573.0,4.602197911945685,8.144948895914336,15.566017721497964,41.88986864124517,108.87395925301615,14.614120099850595,14.615395038067504,14.61507810978901,14.614781830204777,14.614475865769236,14.616511762446919,1,12.762764859585957
17574.0,10.676013753008329,4.602197911945685,8.144948895914336,15.566017721497964,41.88986864124517,14.581762043556466,14.614120099850595,14.615395038067504,14.61507810978901,14.614781830204777,14.616511762446919,1,12.825562786585294
