,P_coo,P_fan,P_hea,P_pum,P_tot,T_oa,T_roo,T_set
19965.0,0.0,0.0,0.0,0.0,0.0,298.5514009524228,293.8512052720408,300.24430952324735
19966.0,0.0,0.0,0.0,0.0,0.0,298.40128528814154,294.1176110376225,300.24430952324735
19967.0,220.2949268766619,29.497501244614828,0.0,1.7855281264566796,251.57795624773337,298.23945061364276,293.82185964090473,296.90389346492066
19968.0,2242.6550910696633,619.8737318840299,0.0,5.60152564407184,2868.130348597765,297.7799461160418,290.5749326594084,286.83408276113664
19969.0,1188.9670121730394,637.7551020408166,0.0,5.60152564407184,1832.3236398579286,296.1639661013358,289.03917739016805,285.9142819489333
19970.0,871.940908121142,637.7551020408166,0.0,5.60152564407184,1515.29753580603,294.01639144352487,288.55908957551907,285.9142819489333
19971.0,698.0708600381264,637.7551020408166,0.0,5.60152564407184,1341.427487723015,292.4148648284796,288.2648067858314,285.9142819489333
19972.0,461.4053592872757,445.5095459704746,0.0,4.151955208580456,911.0668604663307,292.05019732090415,288.32316012936974,287.9332506776319
19973.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,289.36844186776335,294.18529463295016
19974.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,290.05100503981765,294.76675827663087
19975.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,290.441796432918,294.76675827663087
19976.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,290.6812268651829,294.76675827663087
19977.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,290.8367903202761,294.76675827663087
19978.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,290.9444371284599,294.76675827663087
19979.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,291.0246494484606,294.76675827663087
19980.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,291.08772147515043,294.76675827663087
19981.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,291.13884614494054,294.76675827663087
19982.0,0.0,0.0,0.0,0.0,0.0,292.05000000000007,291.18239542546837,294.76675827663087
19983.0,3.454908934626286,0.012634318296800057,0.0,0.08097784981436663,3.5485211027374524,292.05002392640733,291.20852709519005,293.6485069151505
19984.0,198.06348867450035,0.8153834014686243,0.0,5.226082885847261,204.10495496181622,292.06744258849756,290.0364238224927,290.1587233991357
19985.0,193.65776187361794,0.9116591352146425,0.0,5.60152564407184,200.17094665290443,292.1605145338961,289.8208037533859,289.83591618999856
19986.0,200.32438992050763,1.035494611665488,0.0,5.60152564407184,206.96141017624495,292.31013906004927,289.8358421268788,289.83591618999856
19987.0,197.6253518239329,0.9737046018087876,0.0,5.60152564407184,204.2005820698135,292.4716378147538,289.8358892093204,289.83591618999856
19988.0,200.68255632873382,0.9628740729057845,0.0,5.60152564407184,207.2469560457114,292.6095594204851,289.83592223690084,289.83591618999856
19989.0,83.3457410963389,0.39833341606983075,0.0,2.2794260864592175,86.02350059886795,292.73667174122704,289.94045424788527,292.48712515194467
19990.0,0.0,0.0,0.0,0.0,0.0,292.87568641682935,290.25523558259596,300.5248537005681
19991.0,0.0,0.0,0.0,0.0,0.0,293.04446737092655,290.5132294721238,301.27049419909605
19992.0,0.0,0.0,0.0,0.0,0.0,293.30322566472876,290.747469237718,301.27049419909605
19993.0,0.0,0.0,0.0,0.0,0.0,293.79205998222375,290.9957314099983,301.27049419909605
19994.0,0.0,0.0,0.0,0.0,0.0,294.4272333764072,291.2847057049441,301.27049419909605
19995.0,17.363071272248984,0.0551315707488927,0.0,0.35335789009405333,17.771560733091928,295.05703002820866,291.6203710597426,302.5800650122493
19996.0,270.30900804698683,0.8594468917265432,0.0,5.508501502553021,276.6769564412664,295.5697708546487,291.75310507487455,306.50912786884663
19997.0,291.51226557345734,0.8739606953892678,0.0,5.60152564407184,297.9877519129184,296.0257279501462,291.75321281702617,306.8592736484203
19998.0,295.8746823219642,0.8739606953892678,0.0,5.60152564407184,302.35016866142536,296.45421548909894,291.9055542903234,306.8592736484203
19999.0,298.4618064833323,0.8739606953892678,0.0,5.60152564407184,304.9372928227933,296.8510107113257,292.1480272650205,306.8592736484203
20000.0,301.643134771754,0.8739606953892678,0.0,5.60152564407184,308.118621111215,297.1662087171114,292.5502084307479,306.8592736484203
20001.0,305.81124804633544,0.8739606953892678,0.0,5.60152564407184,312.28673438579665,297.27017910017275,293.0546568123162,306.8592736484203
20002.0,310.3098048117524,0.8739606953892678,0.0,5.60152564407184,316.7852911512135,297.28271388829114,293.5233687642554,306.8592736484203
20003.0,315.56249996121335,0.8739606953892678,0.0,5.60152564407184,322.0379863006745,297.39852385962564,293.9704563474737,306.8592736484203
20004.0,322.581787399117,0.8739606953892678,0.0,5.60152564407184,329.057273738578,297.7735220141922,294.41605952081517,306.8592736484203
20005.0,331.4215266582481,0.8739606953892678,0.0,5.60152564407184,337.89701299770917,298.345719647781,294.8775316851508,303.92860993144404
20006.0,1207.7603655807436,40.75856287231774,0.0,5.60152564407184,1254.1204540971332,298.9858479712382,294.2460645511553,294.6271146849856
20007.0,724.9414280654696,22.13620242904248,0.0,5.60152564407184,752.6791561385837,299.5801971768441,293.7796250316778,293.7789896987912
20008.0,794.5982252114876,30.026705120749252,0.0,5.60152564407184,830.2264559763086,300.05364246987455,293.77957778702853,293.7789896987912
20009.0,891.3688829966899,39.77499326833108,0.0,5.60152564407184,936.7454019090927,300.4828594754646,293.77957286091515,293.7789896987912
20010.0,999.5524807206319,51.167525255103186,0.0,5.60152564407184,1056.3215316198068,300.8913296231663,293.7795763458424,293.7789896987912
20011.0,1064.182361788045,56.12847720524694,0.0,5.60152564407184,1125.9123646373641,301.2659329767145,294.0057680646964,294.0044552080869
20012.0,1016.3307873935463,41.71627470740453,0.0,5.60152564407184,1063.6485877450225,301.5988095387793,294.696941307776,294.6955385328885
20013.0,1175.45572068139,55.56918363125108,0.0,5.60152564407184,1236.626429956713,301.90205386907473,294.7607761947073,294.7599189971033
20014.0,1348.867886608741,75.58828577369448,0.0,5.60152564407184,1430.057698026507,302.1789640364622,294.76066038117267,294.7599189971033
20015.0,1497.3178041060069,94.63556162493664,0.0,5.60152564407184,1597.5548913750156,302.4278385572257,294.76047927380677,294.7599189971033
20016.0,1612.1537246672567,110.58030938386582,0.0,5.60152564407184,1728.335559695195,302.64645536825805,294.7603395281033,294.7599189971033
20017.0,1713.2849828443175,123.96939472794706,0.0,5.60152564407184,1842.8559032163362,302.8316610792727,294.760230691944,294.7599189971033
20018.0,1794.6987135168495,133.2512949099473,0.0,5.60152564407184,1933.5515340708685,302.9828003781818,294.76007997875246,294.7599189971033
20019.0,1820.2122677073805,134.58273824239765,0.0,5.60152564407184,1960.3965315938506,303.09985369922066,294.75985743326953,294.7599189971033
20020.0,1451.66009790608,87.93170410639127,0.0,5.60152564407184,1545.1933276565433,303.1782339198518,295.47944235672014,295.4686082701609
20021.0,566.4584140068896,6.775511871478793,0.0,5.60152564407184,578.8354515224403,303.20556860397755,297.58466078444474,297.5948344770925
20022.0,828.8215952370285,12.913899983420835,0.0,5.60152564407184,847.337020864521,303.1946932370525,297.78401670304106,297.7838824090896
20023.0,851.9974866878614,14.25019991972768,0.0,5.60152564407184,871.8492122516608,303.1660949295517,297.78405335516726,297.7838824090896
20024.0,874.1982091663525,15.897809202007238,0.0,5.60152564407184,895.6975440124316,303.1255570744312,297.7840608988746,297.7838824090896
20025.0,899.2053628929119,17.707918901234752,0.0,5.60152564407184,922.5148074382186,303.0299262658128,297.7840461045768,297.7838824090896
20026.0,913.9028023729054,18.994678996103342,0.0,5.60152564407184,938.4990070130807,302.87463338238655,297.7839662377766,297.7838824090896
20027.0,913.4468558717708,19.4299111437233,0.0,5.60152564407184,938.4782926595659,302.671829771604,297.7838890233862,297.7838824090896
20028.0,713.2491567998891,12.332606986566926,0.0,5.60152564407184,731.183289430528,302.3162909215222,298.2791766900863,298.3029896442525
20029.0,423.2418757529673,1.5973683672560546,0.0,5.60152564407184,430.4407697642952,301.46896819928065,299.71779556648744,299.87023395525085
20030.0,516.6526379628496,3.1389079922906538,0.0,5.60152564407184,525.3930715992119,300.38839245315427,300.01407503376123,300.01407059510973
20031.0,525.8271030504616,3.00177774280881,0.0,5.60152564407184,534.4304064373423,299.5185204516141,300.0139991821925,300.01407059510973
20032.0,646.5082748545709,2.750084664227317,0.0,5.60152564407184,654.8598851628701,299.2222123887364,300.01397443288596,300.01407059510973
20033.0,680.600365685481,2.491459749215847,0.0,5.60152564407184,688.6933510787688,299.3840172701877,300.01397468273177,300.01407059510973
20034.0,680.9545812845115,2.255445663081938,0.0,5.60152564407184,688.8115525916652,299.6966151971867,300.013976348561,300.01407059510973
20035.0,534.9345702057223,1.1730163352218006,0.0,5.60152564407184,541.7091121850158,299.87756811883656,300.2206368829705,301.22509520320074
20036.0,488.18206703632774,0.8739606953892678,0.0,5.60152564407184,494.6575533757888,299.7337293496648,300.52706327794203,304.9483345926394
20037.0,480.0698094205936,0.8739606953892678,0.0,5.60152564407184,486.54529576005467,299.4555890438447,300.6317515289318,305.2686058622238
20038.0,469.9297749456508,0.8739606953892678,0.0,5.60152564407184,476.40526128511186,299.1583456159287,300.62515185847593,305.2686058622238
20039.0,459.67904844078987,0.8739606953892678,0.0,5.60152564407184,466.15453478025097,298.8806758067258,300.5475818978124,305.2686058622238
20040.0,449.9460003722995,0.8739606953892678,0.0,5.60152564407184,456.42148671176056,298.6634406104592,300.31473008777283,305.2686058622238
20041.0,438.3004888267397,0.8739606953892678,0.0,5.60152564407184,444.7759751662008,298.5232650829097,299.96070525407623,305.13868070019913
20042.0,423.0868966032565,0.8739606953892678,0.0,5.60152564407184,429.56238294271765,298.40992223504696,299.6121668218144,304.72817075602745
20043.0,406.81497229379124,0.8739606953892678,0.0,5.60152564407184,413.29045863325223,298.2601133490056,299.25696589958744,304.691057040959
20044.0,66.26236386431519,0.14513803662927965,0.0,0.9302414152012122,67.33774331614568,297.93462385081057,299.44046735604456,304.691057040959
20045.0,0.0,0.0,0.0,0.0,0.0,297.1931288079835,299.934277687849,304.691057040959
20046.0,0.0,0.0,0.0,0.0,0.0,296.2761078970298,300.11759814599134,304.691057040959
20047.0,0.0,0.0,0.0,0.0,0.0,295.5587460272676,300.1262876997709,304.691057040959
20048.0,0.0,0.0,0.0,0.0,0.0,295.2851035053143,300.04328546355015,304.691057040959
20049.0,0.0,0.0,0.0,0.0,0.0,295.15822395344395,299.9172234783155,304.691057040959
20050.0,0.0,0.0,0.0,0.0,0.0,295.0422067221936,299.7609226267235,304.691057040959
20051.0,1020.8066127003216,90.0685417328185,0.0,2.2098252899342317,1113.0849797230742,294.92086751682297,298.4325994911038,300.476421638952
20052.0,2605.0530362574614,635.395107534596,0.0,5.60152564407184,3246.0496694361295,294.7835924907735,293.76350482848625,287.74587800984654
20053.0,1760.7824220128796,637.7551020408166,0.0,5.60152564407184,2404.1390496977683,294.6397457676973,291.0249551773422,286.7160423890354
20054.0,1171.106322868405,637.7551020408166,0.0,5.60152564407184,1814.4629505532935,294.49149210003645,289.9339632457884,286.7160423890354
20055.0,1041.4430731147447,637.7551020408166,0.0,5.60152564407184,1684.799700799633,294.3360785221507,289.4029065631488,286.7160423890354
20056.0,948.127381171183,637.7551020408166,0.0,5.60152564407184,1591.4840088560711,294.11825304025274,289.0077142794109,286.7160423890354
20057.0,867.0557341393976,637.7551020408166,0.0,5.60152564407184,1510.4123618242863,293.680775102627,288.67805269551627,286.7160423890354
20058.0,798.1945972296578,637.7551020408166,0.0,5.60152564407184,1441.5512249145463,293.1401794144412,288.393321653427,286.7160423890354
20059.0,743.2635654395943,637.7551020408166,0.0,5.60152564407184,1386.620193124483,292.69715583972703,288.1461077232052,286.7160423890354
20060.0,703.8477166513887,637.7551020408166,0.0,5.60152564407184,1347.2043443362772,292.49441280250875,287.93418779050864,286.7160423890354
20061.0,676.0580550381565,637.7551020408166,0.0,5.60152564407184,1319.414682723045,292.42757186150396,287.75490756697303,286.7160423890354
20062.0,656.7738986266729,637.7551020408166,0.0,5.60152564407184,1300.1305263115614,292.43384598408676,287.60354419737354,286.7160423890354
20063.0,330.41221641851945,326.1161095256014,0.0,2.8643404727096704,659.3926664168305,292.49846289589635,287.7322781954371,289.5347146609784
20064.0,0.0,0.0,0.0,0.0,0.0,292.61692524183076,288.54824700501325,298.32183822946257
20065.0,0.0,0.0,0.0,0.0,0.0,292.7985608704382,289.07993240174625,299.10395130065905
20066.0,0.0,0.0,0.0,0.0,0.0,292.99033523496206,289.4295970373601,299.10395130065905
20067.0,0.0,0.0,0.0,0.0,0.0,293.12124337755415,289.68686126855874,299.10395130065905
20068.0,0.0,0.0,0.0,0.0,0.0,293.14991021378324,289.89460846082716,299.10395130065905
20069.0,0.0,0.0,0.0,0.0,0.0,293.15,290.0718961151413,299.10395130065905
20070.0,0.0,0.0,0.0,0.0,0.0,293.15,290.2299146926917,299.10395130065905
20071.0,0.0,0.0,0.0,0.0,0.0,293.15,290.37389139561594,299.10395130065905
20072.0,0.0,0.0,0.0,0.0,0.0,293.15,290.50485389641574,299.10395130065905
20073.0,0.0,0.0,0.0,0.0,0.0,293.15,290.62363100925734,299.10395130065905
20074.0,0.0,0.0,0.0,0.0,0.0,293.15,290.7309266833873,297.72456587465723
20075.0,0.0,0.0,0.0,0.0,0.0,293.15,290.8271490356778,293.4510958801873
20076.0,0.0,0.0,0.0,0.0,0.0,293.15,290.9126990306316,293.07571278648265
20077.0,0.0,0.0,0.0,0.0,0.0,293.15,290.98909323642437,293.07571278648265
20078.0,0.0,0.0,0.0,0.0,0.0,293.15,291.05895030640465,293.07571278648265
20079.0,0.0,0.0,0.0,0.0,0.0,293.15,291.12527182727473,293.07571278648265
20080.0,0.0,0.0,0.0,0.0,0.0,293.15,291.19015760027287,293.07571278648265
20081.0,0.0,0.0,0.0,0.0,0.0,293.15,291.25385211399396,293.07571278648265
20082.0,0.0,0.0,0.0,0.0,0.0,293.15,291.3154228081106,293.07571278648265
20083.0,0.0,0.0,0.0,0.0,0.0,293.1500581115413,291.37458021846595,293.07571278648265
20084.0,0.0,0.0,0.0,0.0,0.0,293.18920959712597,291.4342263292501,293.07571278648265
20085.0,0.0,0.0,0.0,0.0,0.0,293.3975599691605,291.50252190957156,293.07571278648265
20086.0,0.0,0.0,0.0,0.0,0.0,293.7296713673813,291.5912640304812,293.07571278648265
20087.0,0.0,0.0,0.0,0.0,0.0,294.08233941844463,291.71013908138434,293.2506992363623
20088.0,0.0,0.0,0.0,0.0,0.0,294.3783034390552,291.8641917766503,293.7781130382854
20089.0,0.0,0.0,0.0,0.0,0.0,294.65333333333336,292.0563962643417,293.8216087730516
20090.0,0.0,0.0,0.0,0.0,0.0,294.9283333333333,292.287567468814,293.8216087730516
20091.0,1.5528934035048623,0.006995862197298068,0.0,0.04483897468993559,1.6047282403920957,295.2033333333333,292.55563006897484,293.8216087730516
20092.0,221.53679347578796,0.7984680331712075,0.0,5.117666260480949,227.45292776944012,295.4783333333333,292.5493385185243,293.8216087730516
20093.0,291.61209767095704,0.8739606953892678,0.0,5.60152564407184,298.08758401041814,295.7533333333333,292.408264420785,293.8216087730516
20094.0,295.72078981484435,0.8739606953892678,0.0,5.60152564407184,302.19627615430545,296.0283333333333,292.4563428180271,293.8216087730516
20095.0,295.2493132624828,0.8739606953892678,0.0,5.60152564407184,301.7247996019439,296.3033333333333,292.61741337211254,293.8216087730516
20096.0,295.0969034539559,0.8739606953892678,0.0,5.60152564407184,301.572389793417,296.5783333333333,292.952608056913,293.8216087730516
20097.0,297.39957515546223,0.8739606953892678,0.0,5.60152564407184,303.87506149492333,296.8533333333333,293.43405308732355,294.4323182213094
20098.0,301.1080392235854,0.8739606953892678,0.0,5.60152564407184,307.58352556304646,297.1283333333333,293.9405333586726,296.31199862122065
20099.0,305.55660280406767,0.8739606953892678,0.0,5.60152564407184,312.03208914352876,297.40333285497337,294.48724233748993,296.48712555798477
20100.0,310.4249487442258,0.8739606953892678,0.0,5.60152564407184,316.90043508368683,297.65649171111437,295.06665440593406,296.48712555798477
20101.0,315.1331421931321,0.8739606953892678,0.0,5.60152564407184,321.6086285325932,297.819644533009,295.6603232869085,296.48712555798477
20102.0,336.86420119648716,1.2952763036637158,0.0,5.60152564407184,343.7610031442226,297.92969851894185,296.2508181916936,296.48712555798477
20103.0,432.73983149518426,3.959850027132508,0.0,5.60152564407184,442.3012071663887,298.0569515506702,296.48836164394453,296.48712555798477
20104.0,411.3115421401782,3.3986405883857693,0.0,5.60152564407184,420.3117083726357,298.2647669314329,296.87875226312116,297.1808193212936
20105.0,329.98644397393514,0.8739606953892678,0.0,5.60152564407184,336.46193031339624,298.55315267256316,297.85729100238467,299.29367648831675
20106.0,338.0017872608965,0.8739606953892678,0.0,5.60152564407184,344.4772736003577,298.8644687700622,298.7599191018874,299.4597213568235
20107.0,445.21178217853924,2.9937315418749266,0.0,5.60152564407184,453.807039364486,299.1362373396821,299.4131676150133,299.4597213568235
20108.0,558.7452185607201,6.141705871972105,0.0,5.60152564407184,570.488450076764,299.32807202765304,299.46039356871137,299.4597213568235
20109.0,440.1690410838732,3.4388281581055096,0.0,5.60152564407184,449.2093948860505,299.4888385884445,300.0226489775167,300.98386658565056
20110.0,369.3175573709612,0.8739606953892678,0.0,5.60152564407184,375.7930437104223,299.6391935911111,301.4081839246924,305.5579110337515
20111.0,380.7531214344776,0.8739606953892678,0.0,5.60152564407184,387.2286077739388,299.77912054203415,302.4830337405331,305.95342060957034
20112.0,385.3939305395745,0.8739606953892678,0.0,5.60152564407184,391.8694168790356,299.90945082639035,303.4004502673532,305.95342060957034
20113.0,387.5309451727671,0.8739606953892678,0.0,5.60152564407184,394.0064315122281,300.0344859035973,304.23319736487844,305.95342060957034
20114.0,618.0938628802666,3.6113401112537757,0.0,5.60152564407184,627.3067286355923,300.15782016710625,304.1541585847253,304.6363107547595
20115.0,2134.7599892494745,35.523998059059544,0.0,5.60152564407184,2175.8855129526064,300.28236124481435,300.6315728503865,300.65381230673563
20116.0,1251.9468318644908,41.05372944152679,0.0,5.60152564407184,1298.6020869500899,300.4144181689781,300.28597724693657,300.28617851520147
20117.0,1130.740740805121,37.869375633572375,0.0,5.60152564407184,1174.2116420827651,300.56511385593564,300.28601285977817,300.28617851520147
20118.0,1074.444777993203,35.10348211361009,0.0,5.60152564407184,1115.1497857508848,300.7243603597546,300.2860151981326,300.28617851520147
20119.0,1029.8235031229458,32.33654005768657,0.0,5.60152564407184,1067.761568824704,300.87611297816846,300.2859992189612,300.28617851520147
20120.0,985.3111328240755,29.377825427526695,0.0,5.60152564407184,1020.2904838956741,300.9998538492303,300.2859707117814,300.28617851520147
20121.0,935.0165058579994,26.130683989716918,0.0,5.60152564407184,966.7487154917886,301.06630675382866,300.2859322617426,300.28617851520147
20122.0,877.3918540773991,22.6458944644835,0.0,5.60152564407184,905.6392741859543,301.0684286390857,300.2858947928232,300.28617851520147
20123.0,815.1389732752679,19.12929299518244,0.0,5.60152564407184,839.8697919145222,301.00626917681456,300.2858677332564,300.28617851520147
20124.0,752.0096819351442,15.799635269205965,0.0,5.60152564407184,773.4108428484218,300.8861389635908,300.2858531092304,300.28617851520147
20125.0,581.8435381472203,8.570505158295543,0.0,5.60152564407184,596.0155689495876,300.7379055916342,300.8176001410202,300.8869161306711
20126.0,356.25304659651493,0.8739606953892678,0.0,5.60152564407184,362.72853293597603,300.5806612210492,302.1941918124347,302.710568379727
20127.0,377.16948474820725,1.1428830343082208,0.0,5.60152564407184,383.9138934265873,300.42710947531657,302.8082733939528,302.8799545353641
20128.0,387.2093598454872,1.3112090256646016,0.0,5.60152564407184,394.12209451522364,300.28899324911987,302.87987919387444,302.8799545353641
20129.0,375.582322244222,1.1740172234914765,0.0,5.60152564407184,382.35786511178526,300.1668337686138,302.8798609004711,302.8799545353641
20130.0,363.3435297258482,1.0321301009939114,0.0,5.60152564407184,369.9771854709139,300.049234040718,302.8798538935908,302.8799545353641
20131.0,352.0010871842109,0.9056274957380651,0.0,5.60152564407184,358.50824032402085,299.92344079622836,302.8790498531588,302.8799545353641
20132.0,417.7877973636008,2.263259776081563,0.0,5.60152564407184,425.6525827837542,299.76814604355866,301.8398057596029,301.845426539471
20133.0,693.0102536733061,14.33941080982633,0.0,5.60152564407184,712.951190127204,299.5448504849944,298.6734653926408,298.6824067822085
20134.0,581.6702459525454,12.185076909196818,0.0,5.60152564407184,599.4568485058139,299.25995559317084,298.41960420345345,298.42028974435107
20135.0,499.5485986285631,7.851512949583233,0.0,5.60152564407184,513.001637222218,298.93359484988946,298.419724336501,298.42028974435107
20136.0,413.0431615741165,3.9247501725169767,0.0,5.60152564407184,422.5694373907052,298.5663678041006,298.41970795379376,298.42028974435107
20137.0,361.9879891961045,2.2034683231114487,0.0,5.60152564407184,369.79298316328783,298.11841784649386,298.41979375942293,298.42028974435107
20138.0,329.4237210788513,1.294197297034622,0.0,5.60152564407184,336.3194440199578,297.64420383855787,298.41985482745235,298.42028974435107
20139.0,310.6868785196278,0.8870391664091085,0.0,5.60152564407184,317.1754433301087,297.22815076783377,298.39599595742123,298.42028974435107
20140.0,305.9723254847144,0.8739606953892678,0.0,5.60152564407184,312.4478118241755,296.9217764558355,298.2252965339438,298.42028974435107
20141.0,145.24617042019162,0.41933406842192256,0.0,2.687661527675629,148.3531660162892,296.64666666666665,298.0611066460836,298.42028974435107
20142.0,0.0,0.0,0.0,0.0,0.0,296.3716666666666,298.52653161268427,299.138099805606
20143.0,0.0,0.0,0.0,0.0,0.0,296.09666666666664,298.82514905362365,301.2958119563284
20144.0,0.0,0.0,0.0,0.0,0.0,295.8216666666667,298.9238913023222,301.4913124548824
20145.0,0.0,0.0,0.0,0.0,0.0,295.54666666666657,298.9142931270635,301.4913124548824
20146.0,0.0,0.0,0.0,0.0,0.0,295.27166666666665,298.8404153360288,301.4913124548824
20147.0,0.0,0.0,0.0,0.0,0.0,294.99670901560677,298.71430852712757,301.4913124548824
20148.0,0.0,0.0,0.0,0.0,0.0,294.745734509004,298.5460524252322,301.4913124548824
20149.0,0.0,0.0,0.0,0.0,0.0,294.59240107937524,298.35158880162163,301.4913124548824
20150.0,0.0,0.0,0.0,0.0,0.0,294.4903760727009,298.1477625577896,301.4913124548824
20151.0,995.9381513782193,131.5438640070433,0.0,2.241948734486392,1129.723964119749,294.3559278332342,296.59589987064214,297.8606360843997
20152.0,1433.7910536002823,636.550128980653,0.0,5.60152564407184,2075.9427082250068,294.03994150460244,291.48629810583435,286.8729575570064
20153.0,838.5406977627099,637.7551020408166,0.0,5.60152564407184,1481.8973254475984,293.3207036538674,289.8204938337101,285.99722664375673
20154.0,718.0970428126687,637.7551020408166,0.0,5.60152564407184,1361.4536704975574,292.4220107891075,289.1927061509281,285.99722664375673
20155.0,643.9708437722837,637.7551020408166,0.0,5.60152564407184,1287.3274714571721,291.68814092552697,288.7684401189254,285.99722664375673
20156.0,590.377759465639,637.7551020408166,0.0,5.60152564407184,1233.7343871505275,291.34954648645436,288.42312177226574,285.99722664375673
20157.0,545.5700342342332,637.7551020408166,0.0,5.60152564407184,1188.926661919122,291.1640830873663,288.1330799850478,285.99722664375673
20158.0,507.7682549295408,637.7551020408166,0.0,5.60152564407184,1151.1248826144292,291.0331606710746,287.88692746588055,285.99722664375673
20159.0,307.3132881474919,405.0544949158329,0.0,3.5576714843316015,715.9254545476565,290.963376604592,287.8689895380865,287.87776779637863
20160.0,0.0,0.0,0.0,0.0,0.0,290.95002384203053,288.7004621581866,293.523020525105
20161.0,0.0,0.0,0.0,0.0,0.0,290.94999999999993,289.2370571802254,294.008038120803
20162.0,0.0,0.0,0.0,0.0,0.0,290.94999999999993,289.532754428866,294.008038120803
20163.0,0.0,0.0,0.0,0.0,0.0,290.94999999999993,289.7026351517688,294.008038120803
20164.0,0.0,0.0,0.0,0.0,0.0,290.94999999999993,289.8017415047831,294.008038120803
20165.0,0.0,0.0,0.0,0.0,0.0,290.94999999999993,289.85220306800994,294.008038120803
20166.0,0.0,0.0,0.0,0.0,0.0,290.94999999999993,289.8675464478947,296.0554744740266
20167.0,0.0,0.0,0.0,0.0,0.0,290.9498545266204,289.85985093393185,302.56326089876535
20168.0,0.0,0.0,0.0,0.0,0.0,290.8421800126802,289.83700387641784,303.1556389840888
20169.0,0.0,0.0,0.0,0.0,0.0,290.29793543389985,289.79711208814757,303.1556389840888
20170.0,0.0,0.0,0.0,0.0,0.0,289.5297789271301,289.734694697282,303.1556389840888
20171.0,0.0,0.0,0.0,0.0,0.0,288.917377564356,289.6514413579896,303.1556389840888
20172.0,0.0,0.0,0.0,0.0,0.0,288.75015910227023,289.55874966537965,303.1556389840888
20173.0,0.0,0.0,0.0,0.0,0.0,288.8669794473333,289.4692705068444,303.1556389840888
20174.0,0.0,0.0,0.0,0.0,0.0,289.07095143050816,289.3867695114029,303.1556389840888
20175.0,0.0,0.0,0.0,0.0,0.0,289.22397936214026,289.30889972184497,301.1424871860348
20176.0,0.0,0.0,0.0,0.0,0.0,289.2137086473222,289.2299077493443,295.0391705813516
20177.0,0.0,0.0,0.0,0.0,0.0,289.07709450119927,289.1464439955688,294.47298076687105
20178.0,0.0,0.0,0.0,0.0,0.0,288.9047578031777,289.05942387848205,294.47298076687105
20179.0,0.0,0.0,0.0,0.0,0.0,288.7785940324514,288.9724437588266,294.47298076687105
20180.0,0.0,0.0,0.0,0.0,0.0,288.76244876003875,288.8922231274841,294.47298076687105
20181.0,0.0,0.0,0.0,0.0,0.0,288.85595678401927,288.8271557300024,294.47298076687105
20182.0,0.0,0.0,0.0,0.0,0.0,289.0939688580878,288.7862313424103,294.47298076687105
20183.0,0.0,0.0,0.0,0.0,0.0,289.53080653459256,288.77972596931056,294.47298076687105
20184.0,0.0,0.0,0.0,0.0,0.0,290.1972230366002,288.81711575874465,294.47298076687105
20185.0,0.0,0.0,0.0,0.0,0.0,291.00966595305925,288.9048438076059,294.47298076687105
20186.0,0.0,0.0,0.0,0.0,0.0,291.8776675294491,289.05265593607606,296.5904154555748
20187.0,2.3016522189600302e-07,0.08499450490383384,0.0,0.5447600805571208,0.6297548156261766,292.72547924927795,289.2689697277302,303.0427241297995
20188.0,117.08267567850005,0.869575229534233,0.0,5.573417630087026,123.52566853812135,293.506629093735,289.3964378405236,303.6428306589053
20189.0,184.5834372491935,0.8739606953892678,0.0,5.60152564407184,191.05892358865458,294.2728421042906,289.50210697178676,303.6428306589053
20190.0,203.8129952200589,0.8739606953892678,0.0,5.60152564407184,210.28848155952002,295.004829755962,289.7453281974684,303.6428306589053
20191.0,215.86810769586177,0.8739606953892678,0.0,5.60152564407184,222.3435940353228,295.6507003064969,290.0808849062617,303.6428306589053
20192.0,228.90157177272465,0.8739606953892678,0.0,5.60152564407184,235.3770581121858,296.14596319367905,290.5874302581503,303.6428306589053
20193.0,246.66125844598707,0.8739606953892678,0.0,5.60152564407184,253.13674478544817,296.44542737581764,291.21593001612644,302.52513221074986
20194.0,264.0997422080315,0.8739606953892678,0.0,5.60152564407184,270.5752285474926,296.64631476761053,291.83316710837244,299.1144505595047
20195.0,280.03761157013906,0.8739606953892678,0.0,5.60152564407184,286.5130979096001,296.8791540546321,292.4533085700075,298.83623833429067
20196.0,290.7289251619489,0.8739606953892678,0.0,5.60152564407184,297.20441150140994,297.2333750317197,293.0984020297865,298.83623833429067
20197.0,296.15414518311206,0.8739606953892678,0.0,5.60152564407184,302.6296315225731,297.63289407985263,293.7815397027883,298.83623833429067
20198.0,302.33557388790666,0.8739606953892678,0.0,5.60152564407184,308.8110602273678,298.0509635519631,294.50945152959855,298.83623833429067
20199.0,309.4717048034037,0.8739606953892678,0.0,5.60152564407184,315.9471911428648,298.4981209244848,295.2781432633995,300.2108229290648
